time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
9109,9139,0,13.131679,12.703997,83,0,21,0,0.052403845,0.0,3962,3964,3965,3976,2,0,4,0,18
9139,9169,0,28.582111,14.910973,7,1,4,1,0.5476923,0.73846155,2037,2041,2044,2056,1,0,3,1,1
9169,9199,0,148.14142,148.14142,0,0,0,0,0.4,0.0,3025,3025,3025,3025,0,0,0,0,0
9199,9229,0,78.21104,39.859943,5,1,2,1,0.7521739,1.0,64,67,82,111,0,0,1,0,1
9229,9259,0,27.695787,11.853643,17,0,3,0,0.3425926,0.08796296,2484,2488,2497,2510,0,0,2,1,2
9259,9289,0,19.269245,11.558591,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
9289,9319,0,92.38465,27.216778,0,0,0,0,0.25,0.0,3013,3013,3013,3013,0,0,0,0,0
9319,9349,0,127.89887,127.89887,4,0,0,0,0.017391305,0.0,3961,3963,3964,4040,0,0,0,0,0
9349,9379,0,37.179592,25.994469,0,1,0,1,0.6,1.0,2004,2004,2004,2004,0,0,0,0,0
9379,9409,0,30.091341,29.666018,4,1,1,1,0.51111114,0.33333334,1666,1707,1707,1713,0,0,0,0,1
9409,9439,0,29.452595,14.087172,31,0,31,0,0.3974359,0.0,2984,2987,2990,3014,25,0,29,27,5
9439,9469,0,56.42314,51.80798,0,0,0,0,0.4,0.0,3014,3014,3014,3014,0,0,0,0,0
9469,9499,0,115.10614,115.10614,133,0,49,0,0.27357358,0.0,3012,3017,3021,3027,9,0,18,3,37
9499,9529,0,19.502916,14.363522,104,0,17,0,0.2780882,0.048042703,2484,2485,2486,2494,1,0,6,1,12
9529,9559,0,16.819021,13.411678,0,0,0,0,0.3,0.0,2981,2981,2981,2981,0,0,0,0,0
9559,9589,0,148.56007,74.15159,1,0,1,0,0.4,0.0,3033,3093,3093,3093,1,0,1,0,0
9589,9619,0,25.114782,12.722024,20,1,5,1,0.64489794,1.0,1102,1107,1111,1130,1,0,2,0,2
9619,9649,0,18.149817,11.642724,8,1,1,0,0.26770836,0.015625,1533,1541,1550,1562,0,0,1,0,1
9649,9679,0,51.733006,26.272116,0,0,0,0,0.2,0.0,2976,2976,2976,2976,0,0,0,0,0
9679,9709,0,22.881792,12.632097,21,2,7,1,0.6666666,0.5,75,78,82,94,1,0,3,0,4
9709,9739,0,130.8763,27.372522,0,0,0,0,0.5,0.5,2543,2559,2559,2559,0,0,0,0,0
9739,9769,0,42.227577,25.435984,10,1,6,0,0.12916666,0.0,1991,1999,2001,2001,2,0,5,4,2
9769,9799,0,19.398666,12.824472,34,0,5,0,0.029239764,0.0,3962,3963,3968,3974,1,0,2,1,2
9799,9829,0,78.14117,48.262817,1,1,0,0,0.4,0.0,2025,2032,2032,2032,0,0,0,0,0
9829,9859,0,14.991544,13.834471,0,1,0,0,0.4,0.0,2026,2026,2026,2026,0,0,0,0,0
9859,9889,0,75.84745,31.141903,0,0,0,0,0.2,0.0,2977,2977,2977,2977,0,0,0,0,0
9889,9919,0,89.42047,15.845899,0,0,0,0,0.2,0.0,3033,3033,3033,3033,0,0,0,0,0
9919,9949,0,28.742384,28.742384,0,0,0,0,0.2,0.0,3489,3489,3489,3489,0,0,0,0,0
9949,9979,0,63.50467,25.525904,1,1,1,1,0.73333335,1.0,1056,1057,1057,1057,0,0,0,0,0
9979,10009,0,80.93076,28.46003,0,1,0,1,0.55,0.75,1539,1539,1539,1539,0,0,0,0,0
10009,10039,0,107.71413,41.655815,1,1,0,1,0.5,0.5,2032,2032,2032,2032,0,0,0,0,0
10039,10069,0,66.50958,27.503153,0,0,0,0,0.2,0.0,4000,4000,4000,4000,0,0,0,0,0
10069,10099,0,24.050339,22.44874,1,1,1,1,0.65,1.0,1521,1521,1521,1521,0,0,0,0,0
10099,10129,0,49.566837,26.617296,0,0,0,0,0.2,0.0,3964,3964,3964,3964,0,0,0,0,0
10129,10159,0,32.38468,32.38468,0,0,0,0,0.4,0.0,2982,2982,2982,2982,0,0,0,0,0
10159,10189,0,53.75335,52.337208,25,0,18,0,0.38477626,0.16666667,2505,2509,2513,2515,11,0,13,12,6
10189,10219,0,26.19284,15.220454,0,1,0,1,0.6,1.0,2033,2033,2033,2033,0,0,0,0,0
10219,10249,0,97.84322,57.82023,0,0,0,0,0.4,0.0,2993,2993,2993,2993,0,0,0,0,0
10249,10279,0,72.72932,31.689495,3,1,2,1,0.6247369,0.8736842,1052,1068,1088,1088,1,0,2,0,1
10279,10309,0,88.736984,41.608658,1,1,0,1,0.7,1.0,1049,1049,1049,1049,0,0,0,0,0
10309,10339,0,29.39546,30.786503,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10339,10369,0,19.222834,15.245115,58,0,28,0,0.1962733,0.0,2977,2981,2984,2992,3,0,9,2,21
10369,10399,0,27.160961,16.26004,0,1,0,0,0.4,0.0,2054,2054,2054,2054,0,0,0,0,0
10399,10429,0,29.800486,14.106447,25,1,9,1,0.4752,0.376,1040,1049,1057,1067,3,0,5,1,6
10429,10459,0,15.751069,11.566839,20,1,3,1,0.42709,0.13544974,2010,2015,2016,2030,2,0,2,2,1
10459,10489,0,16.591137,10.723597,0,0,0,0,0.2,0.0,2975,2975,2975,2975,0,0,0,0,0
10489,10519,0,129.59071,129.59071,2,0,1,0,0.4652174,0.32608697,2507,2516,2519,2519,0,0,1,0,0
10519,10549,0,45.08761,29.827066,57,1,10,1,0.43450704,0.17253521,1992,1993,1994,2003,1,0,4,0,8
10549,10579,0,17.009098,13.911892,30,0,13,0,0.08741722,0.0,3963,3965,3968,3982,0,0,4,0,8
10579,10609,0,25.746988,15.32983,125,1,15,1,0.42343497,0.11717496,2092,2093,2094,2096,1,0,1,0,12
10609,10639,0,11.165938,7.284444,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10639,10669,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10669,10699,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10699,10729,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10729,10759,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10759,10789,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10789,10819,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
10819,10849,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10849,10879,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10879,10909,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10909,10939,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10939,10969,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10969,10999,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
10999,11029,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11029,11059,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11059,11089,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11089,11119,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11119,11149,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11149,11179,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11179,11209,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11209,11239,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11239,11269,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11269,11299,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11299,11329,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11329,11359,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
11359,11389,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11389,11419,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11419,11449,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11449,11479,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11479,11509,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11509,11539,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11539,11569,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11569,11599,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11599,11629,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11629,11659,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11659,11689,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11689,11719,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11719,11749,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11749,11779,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11779,11809,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11809,11839,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11839,11869,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11869,11899,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
11899,11929,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11929,11959,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11959,11989,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11989,12019,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12019,12049,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12049,12079,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12079,12109,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12109,12139,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12139,12169,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12169,12199,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12199,12229,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12229,12259,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12259,12289,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12289,12319,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12319,12349,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12349,12379,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12379,12409,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12409,12439,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12439,12469,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12469,12499,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12499,12529,0,25.332617,8.086487,6,0,1,0,0.124242425,0.0,3469,3471,3479,3518,0,0,0,0,0
12529,12559,0,20.43495,9.379502,0,0,0,0,0.35,0.0,2515,2515,2515,2515,0,0,0,0,0
12559,12589,0,20.216541,20.216541,1,1,1,1,0.8,1.0,1006,1007,1007,1007,0,0,0,0,0
12589,12619,0,74.89126,21.391941,0,0,0,0,0.2,0.0,4020,4020,4020,4020,0,0,0,0,0
12619,12649,0,32.923603,32.923603,0,0,0,0,0.3,0.0,3474,3474,3474,3474,0,0,0,0,0
12649,12679,0,26.429943,26.429943,0,0,0,0,0.4,0.0,2982,2982,2982,2982,0,0,0,0,0
12679,12709,0,30.344742,30.344742,11,0,1,0,0.21495327,0.0,2993,2995,3000,3003,0,0,1,0,1
12709,12739,0,19.51278,9.299379,1,0,1,0,0.2,0.0,2978,2986,2986,2986,0,0,0,1,0
12739,12769,0,50.506187,24.520214,0,0,0,0,0.2,0.0,3012,3012,3012,3012,0,0,0,0,0
12769,12799,0,80.533714,12.954674,2,2,1,0,0.4,0.0,71,73,73,73,1,0,1,0,0
12799,12829,0,14.875058,9.477182,21,0,1,0,0.221,0.0,2506,2507,2508,2527,0,0,1,1,0
12829,12859,0,21.853056,10.6304655,53,1,3,1,0.41207546,0.06037736,1037,1038,1039,1052,1,0,2,1,1
12859,12889,0,14.636209,9.918436,2,0,0,0,0.21363635,0.0,2484,2499,2504,2514,0,0,0,0,0
12889,12919,0,77.39119,37.18038,0,1,0,1,0.6,1.0,1039,1039,1039,1039,0,0,0,0,0
12919,12949,0,54.17389,18.852886,4,1,0,0,0.22999999,0.0,1987,2015,2025,2025,0,0,0,0,0
12949,12979,0,90.64585,13.361223,0,1,0,0,0.2,0.0,2025,2025,2025,2025,0,0,0,0,0
12979,13009,0,161.22675,218.22795,2,0,0,0,0.13478261,0.0,2979,2984,2993,3003,0,0,0,0,0
13009,13039,0,35.889755,35.889755,4,0,0,0,0.03636364,0.0,2973,2984,3001,3021,0,0,0,0,0
13039,13069,0,117.90536,17.850626,0,1,0,0,0.3,0.0,2056,2056,2056,2056,0,0,0,0,0
13069,13099,0,19.12767,19.12767,0,1,0,0,0.4,0.0,2027,2027,2027,2027,0,0,0,0,0
13099,13129,0,54.53548,43.66794,9,1,6,1,0.4628254,0.32999998,2017,2034,2038,2067,5,0,6,6,0
13129,13159,0,188.85002,79.31223,5,1,1,1,0.53636366,0.5,27,30,30,65,0,0,1,0,0
13159,13189,0,82.335075,20.55289,1,1,1,1,1.0,1.0,74,74,74,74,0,0,0,0,1
13189,13219,0,110.36877,99.56665,0,0,0,0,0.4,0.0,2517,2517,2517,2517,0,0,0,0,0
13219,13249,0,26.117685,25.068094,0,1,0,1,0.6,1.0,1999,1999,1999,1999,0,0,0,0,0
13249,13279,0,26.030886,23.42398,0,1,0,0,0.4,0.0,1991,1991,1991,1991,0,0,0,0,0
13279,13309,0,21.209606,21.209606,0,0,0,0,0.5,0.5,2507,2507,2507,2507,0,0,0,0,0
13309,13339,0,91.44816,40.376965,1,1,0,1,0.5,0.5,2032,2032,2032,2032,0,0,0,0,0
13339,13369,0,102.74596,68.19853,0,0,0,0,0.3,0.0,3024,3024,3024,3024,0,0,0,0,0
13369,13399,0,90.48806,27.38056,0,0,0,0,0.1,0.0,2977,2977,2977,2977,0,0,0,0,0
13399,13429,0,49.300922,14.718637,1,1,0,0,0.3,0.0,2027,2027,2027,2027,0,0,0,0,0
13429,13459,0,103.55935,69.884674,0,1,0,0,0.35,0.0,2016,2016,2016,2016,0,0,0,0,0
13459,13489,0,73.01233,39.267506,1,1,0,1,0.6,1.0,1050,1050,1050,1050,0,0,0,0,0
13489,13519,0,66.511086,22.666666,1,1,0,1,0.5,0.5,1529,1529,1529,1529,0,0,0,0,0
13519,13549,0,24.12014,17.558558,5,1,1,0,0.13333334,0.0,1987,1994,2009,2036,0,0,0,0,0
13549,13579,0,73.32927,15.601697,0,0,0,0,0.0,0.0,3961,3961,3961,3961,0,0,0,0,0
13579,13609,0,0.0,0.0,0,0,0,0,0.2,0.0,4020,4020,4020,4020,0,0,0,0,0
13609,13639,0,164.49995,163.32365,0,1,0,0,0.4,0.0,2045,2045,2045,2045,0,0,0,0,0
13639,13669,0,64.47811,34.27736,3,1,1,1,0.6681818,1.0,1027,1034,1034,1051,0,0,0,0,0
13669,13699,0,90.32045,41.29509,1,1,0,0,0.1,0.0,1037,1037,1037,1037,0,0,0,0,0
13699,13729,0,10.719127,9.032863,0,0,0,0,0.1,0.0,3967,3967,3967,3967,0,0,0,0,0
13729,13759,0,65.789345,37.863087,1,1,0,1,0.43333334,0.4166667,2032,2033,2033,2033,0,0,0,0,0
13759,13789,0,74.175354,17.246204,0,1,0,0,0.4,0.0,1046,1046,1046,1046,0,0,0,0,0
13789,13819,0,82.0,36.81857,0,0,0,0,0.0,0.0,3963,3963,3963,3963,0,0,0,0,0
13819,13849,0,64.1972,16.18855,1,1,0,1,0.46666664,0.33333334,1066,1068,1068,1068,0,0,0,0,0
13849,13879,0,29.478699,13.25304,45,0,2,0,0.108564936,0.0,2485,2485,2487,2490,0,0,1,0,0
13879,13909,0,62.066742,26.505375,0,1,0,1,0.6,1.0,1046,1046,1046,1046,0,0,0,0,0
13909,13939,0,21.173506,17.41525,0,0,0,0,0.2,0.0,3983,3983,3983,3983,0,0,0,0,0
13939,13969,0,139.59009,139.08255,15,1,1,1,0.40270272,0.013513514,1019,1053,1054,1055,0,0,0,0,0
13969,13999,0,232.3004,232.3004,4,0,0,0,0.01818182,0.0,3961,3963,3984,4000,0,0,0,0,0
13999,14029,0,31.598948,26.335844,20,1,0,0,0.3,0.0,2010,2011,2011,2011,0,0,0,0,0
14029,14059,0,76.68869,33.759705,45,1,0,0,0.13333334,0.0,1992,2001,2001,2002,0,0,0,0,0
14059,14089,0,75.5506,14.960218,0,0,0,0,0.2,0.0,3012,3012,3012,3012,0,0,0,0,0
14089,14119,0,146.97162,146.97162,13,1,0,0,0.35,0.0,1045,1046,1046,1047,0,0,0,0,0
14119,14149,0,58.015305,15.016087,8,1,0,1,0.305,0.025,1051,1052,1053,1054,0,0,0,0,0
14149,14179,491001,96.23962,39.606903,9,1,0,0,0.325,0.0,1525,1540,1541,1541,0,0,0,0,0
14179,14209,0,69.47057,21.360254,0,0,0,0,0.0,0.0,3962,3962,3962,3962,0,0,0,0,0
14209,14239,0,13.310326,11.525325,0,0,0,0,0.0,0.0,2974,2974,2974,2974,0,0,0,0,0
14239,14269,0,142.02515,142.02515,3,0,0,0,0.3,0.0,2524,2524,2524,2525,0,0,0,0,0
14269,14299,0,126.37168,126.37168,76,0,0,0,0.20105264,0.0,2984,2984,2984,2985,0,0,0,0,0
14299,14329,0,56.862755,56.862755,19,0,0,0,0.2,0.0,2980,2980,2980,2981,0,0,0,0,0
14329,14359,0,110.81012,37.849087,16,2,1,0,0.25869566,0.04347826,1001,1008,1031,1052,0,0,1,0,0
14359,14389,0,83.00969,23.759773,57,1,0,1,0.4013986,0.006993007,1049,1049,1049,1050,0,0,0,0,0
14389,14419,0,16.704374,12.110211,4,0,0,0,0.1,0.0,2499,2499,2499,2500,0,0,0,0,0
14419,14449,0,87.44143,15.55765,107,0,0,0,7.434944E-4,0.0,3961,3961,3961,3962,0,0,0,0,0
14449,14479,0,215.95454,215.95454,9,1,2,0,0.08,0.0,1984,2001,2010,2023,0,0,1,0,1
14479,14509,0,135.78687,74.24999,10,1,1,0,0.28859648,0.02631579,1999,2005,2025,2025,0,0,1,0,0
14509,14539,0,32.946808,17.197466,74,0,0,0,0.10108109,0.0,2982,2983,2983,2984,0,0,0,0,0
14539,14569,0,56.567078,26.302916,1,2,1,1,0.6666666,1.0,1051,1054,1054,1054,0,0,0,0,0
14569,14599,0,108.30481,71.929,26,1,5,1,0.43846154,0.1923077,1049,1051,1051,1052,0,0,0,0,4
14599,14629,0,18.489843,9.417833,66,1,3,0,0.022804307,0.0,1985,1988,1992,2007,0,0,2,1,0
14629,14659,0,10.322977,9.42043,48,1,4,0,0.2167364,0.0,2023,2024,2026,2038,1,0,2,2,1
14659,14689,0,15.814158,8.958983,20,0,2,0,0.23687133,0.0,2976,2991,2998,3004,1,0,1,1,0
14689,14719,0,13.588688,9.601027,1,1,0,1,0.6,1.0,1058,1058,1058,1058,0,0,0,0,0
14719,14749,0,113.92386,56.8214,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
