time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
601,631,0,89.11486,18.297302,2,2,1,1,0.5,0.5,93,133,133,133,0,0,1,0,0
631,661,0,92.020226,14.794127,1,1,0,0,0.3,0.0,1004,1004,1004,1004,0,0,0,0,0
661,691,0,12.303843,12.303843,0,0,0,0,0.1,0.0,3964,3964,3964,3964,0,0,0,0,0
691,721,0,17.082691,15.624267,1,1,0,0,0.1,0.0,1001,1001,1001,1001,0,0,0,0,0
721,751,0,10.963089,12.066231,0,1,0,0,0.0,0.0,997,997,997,997,0,0,0,0,0
751,781,0,93.17742,25.529066,1,1,0,1,0.5,0.5,1082,1082,1082,1082,0,0,0,0,0
781,811,0,133.46635,13.442291,1,1,0,0,0.25,0.0,1062,1063,1063,1063,0,0,0,0,0
811,841,0,54.5289,16.044815,1,1,0,0,0.2,0.0,2054,2054,2054,2054,0,0,0,0,0
841,871,0,57.754585,11.576626,1,1,0,0,0.4,0.0,1062,1062,1062,1062,0,0,0,0,0
871,901,0,107.66062,39.00876,0,0,0,0,0.2,0.0,2978,2978,2978,2978,0,0,0,0,0
901,931,0,17.709425,13.644064,0,1,0,0,0.3,0.0,1992,1992,1992,1992,0,0,0,0,0
931,961,0,14.030319,11.615106,0,1,0,0,0.0,0.0,1986,1986,1986,1986,0,0,0,0,0
961,991,0,19.563633,19.563633,0,0,0,0,0.1,0.0,2482,2482,2482,2482,0,0,0,0,0
991,1021,0,100.98294,13.8406315,0,1,0,0,0.2,0.0,2124,2124,2124,2124,0,0,0,0,0
1021,1051,0,10.936818,10.277413,0,1,0,0,0.2,0.0,2047,2047,2047,2047,0,0,0,0,0
1051,1081,0,176.29175,23.748632,0,1,0,0,0.4,0.0,2057,2057,2057,2057,0,0,0,0,0
1081,1111,0,133.30936,22.963326,1,1,0,0,0.2,0.0,1042,1042,1042,1042,0,0,0,0,0
1111,1141,0,43.22408,13.746142,0,0,0,0,0.2,0.0,2502,2502,2502,2502,0,0,0,0,0
1141,1171,0,19.942368,16.783518,0,0,0,0,0.2,0.0,2975,2975,2975,2975,0,0,0,0,0
1171,1201,0,12.562748,11.697856,1,2,1,0,0.4,0.0,2078,2084,2084,2084,0,0,0,0,0
1201,1231,0,210.08173,47.54811,0,1,0,0,0.4,0.0,2115,2115,2115,2115,0,0,0,0,0
1231,1261,0,45.40166,21.968336,1,1,0,1,0.56666666,0.8333334,1625,1625,1625,1625,0,0,0,0,0
1261,1291,0,391.85107,70.79741,1,1,0,0,0.4,0.0,2025,2055,2055,2055,0,0,0,0,0
1291,1321,0,93.24126,19.976599,0,0,0,0,0.2,0.0,2980,2980,2980,2980,0,0,0,0,0
1321,1351,0,129.89278,36.56507,1,1,0,1,0.6,0.5,1134,1134,1134,1134,0,0,0,0,0
1351,1381,0,25.735226,25.735226,0,0,0,0,0.3,0.0,2979,2979,2979,2979,0,0,0,0,0
1381,1411,0,29.544966,30.708551,0,0,0,0,0.2,0.0,3967,3967,3967,3967,0,0,0,0,0
1411,1441,0,146.41342,146.41342,0,0,0,0,0.3,0.0,2543,2543,2543,2543,0,0,0,0,0
1441,1471,0,114.719025,13.894409,0,0,0,0,0.0,0.0,2975,2975,2975,2975,0,0,0,0,0
1471,1501,0,33.475468,30.68327,0,1,0,1,0.6,1.0,2003,2003,2003,2003,0,0,0,0,0
1501,1531,0,105.14918,24.40967,0,0,0,0,0.3,0.0,2996,3017,3017,3017,0,0,0,0,0
1531,1561,0,209.45178,209.45178,0,1,0,1,0.6,1.0,2059,2059,2059,2059,0,0,0,0,0
1561,1591,0,96.57917,25.132872,1,1,0,0,0.2,0.0,1087,1087,1087,1087,0,0,0,0,0
1591,1621,0,63.97777,19.91472,0,1,0,0,0.35,0.0,2027,2027,2027,2027,0,0,0,0,0
1621,1651,0,57.54308,15.455994,0,1,0,0,0.1,0.0,1992,1992,1992,1992,0,0,0,0,0
1651,1681,0,20.2554,16.214642,0,0,0,0,0.0,0.0,2975,2975,2975,2975,0,0,0,0,0
1681,1711,0,26.62378,19.880157,0,0,0,0,0.4,0.0,2981,2981,2981,2981,0,0,0,0,0
1711,1741,22005,36.316723,28.98614,0,1,0,1,0.6,1.0,2076,2076,2076,2076,0,0,0,0,0
1741,1771,0,186.65959,55.60425,0,0,0,0,0.4,0.0,3060,3060,3060,3060,0,0,0,0,0
1771,1801,0,102.12756,33.305347,0,0,0,0,0.5,0.5,2510,2510,2510,2510,0,0,0,0,0
1801,1831,0,28.40758,28.40758,0,1,0,1,0.5,0.5,1996,1996,1996,1996,0,0,0,0,0
1831,1861,0,29.254786,25.92101,0,0,0,0,0.4,0.0,2984,2984,2984,2984,0,0,0,0,0
1861,1891,0,33.34176,33.34176,0,0,0,0,0.35,0.0,3001,3001,3001,3001,0,0,0,0,0
1891,1921,0,74.928986,29.678398,0,1,0,0,0.4,0.0,1997,1997,1997,1997,0,0,0,0,0
1921,1951,0,28.295404,32.29376,0,0,0,0,0.4,0.0,3026,3026,3026,3026,0,0,0,0,0
1951,1981,0,82.600494,30.990149,4,1,0,1,0.40952381,0.04761905,1993,1994,1995,2032,0,0,0,0,0
1981,2011,0,169.00934,25.175407,0,0,0,0,0.4,0.0,3026,3026,3026,3026,0,0,0,0,0
2011,2041,0,45.929394,45.929394,1,1,1,1,0.9,1.0,62,62,62,62,0,0,0,0,0
2041,2071,0,53.764526,31.754656,0,1,0,0,0.4,0.0,1997,1997,1997,1997,0,0,0,0,0
2071,2101,0,25.589462,24.866947,0,1,0,1,0.6,1.0,2022,2022,2022,2022,0,0,0,0,0
2101,2131,0,64.33007,27.537764,1,1,0,1,0.43333334,0.5,1998,2001,2001,2001,0,0,0,0,0
2131,2161,0,67.25446,44.500694,1,1,1,1,0.73333335,1.0,1058,1063,1063,1063,0,0,1,0,0
2161,2191,0,37.65534,26.142006,0,1,0,1,0.6,1.0,2004,2004,2004,2004,0,0,0,0,0
2191,2221,0,41.516235,31.934607,0,0,0,0,0.2,0.0,4000,4000,4000,4000,0,0,0,0,0
2221,2251,0,133.33875,133.33875,0,0,0,0,0.4,0.0,2987,2987,2987,2987,0,0,0,0,0
2251,2281,0,42.510338,36.584633,0,0,0,0,0.2,0.0,3023,3023,3023,3023,0,0,0,0,0
2281,2311,0,101.905426,22.941364,0,0,0,0,0.2,0.0,3964,3964,3964,3964,0,0,0,0,0
2311,2341,0,28.775673,29.63011,0,1,0,1,0.55,0.75,2000,2000,2000,2000,0,0,0,0,0
2341,2371,0,33.659122,22.112862,0,0,0,0,0.4,0.0,2980,2980,2980,2980,0,0,0,0,0
2371,2401,0,28.285543,30.452492,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2401,2431,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2431,2461,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2461,2491,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2491,2521,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2521,2551,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2551,2581,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2611,2641,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2641,2671,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2671,2701,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2701,2731,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2731,2761,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2761,2791,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2791,2821,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2821,2851,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2851,2881,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2881,2911,0,0.0,0.0,4,0,2,0,0.18571429,0.0,3012,3025,3060,3070,0,0,1,0,1
2911,2941,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2941,2971,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2971,3001,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3001,3031,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3031,3061,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3061,3091,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3091,3121,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3121,3151,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3151,3181,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3181,3211,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3211,3241,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3241,3271,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3271,3301,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3301,3331,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3331,3361,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3361,3391,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3391,3421,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3421,3451,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3451,3481,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3481,3511,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3511,3541,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3541,3571,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3571,3601,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3601,3631,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3631,3661,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3661,3691,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3691,3721,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3721,3751,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3751,3781,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3781,3811,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3811,3841,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3841,3871,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3871,3901,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3901,3931,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3931,3961,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3961,3991,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3991,4021,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4021,4051,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4051,4081,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4081,4111,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4111,4141,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4141,4171,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4171,4201,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4201,4231,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4231,4261,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4261,4291,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4321,4351,0,73.079636,26.714966,0,0,0,0,0.33333334,0.0,3392,3392,3392,3392,0,0,0,0,0
4351,4381,0,59.983566,36.87487,0,0,0,0,0.3,0.0,2983,2983,2983,2983,0,0,0,0,0
4381,4411,0,54.615948,54.615948,0,1,0,1,0.5555556,1.0,2242,2242,2242,2242,0,0,0,0,0
4411,4441,0,81.877655,28.36782,0,1,0,1,0.6,1.0,1995,1995,1995,1995,0,0,0,0,0
4441,4471,0,17.892485,19.111794,0,0,0,0,0.25,0.0,2979,2979,2979,2979,0,0,0,0,0
4471,4501,0,27.239208,27.239208,0,0,0,0,0.4,0.0,2979,2979,2979,2979,0,0,0,0,0
4501,4531,0,70.710045,29.98695,1,1,1,1,0.8,1.0,1057,1057,1057,1057,0,0,0,0,1
4531,4561,0,84.614296,29.33047,1,1,1,1,0.625,1.0,1904,1904,1904,1904,0,0,0,0,1
4561,4591,0,83.15441,30.317225,0,1,0,0,0.42857143,0.0,2172,2172,2172,2172,0,0,0,0,0
4591,4621,0,23.034443,23.034443,0,0,0,0,0.2,0.0,3965,3965,3965,3965,0,0,0,0,0
4621,4651,0,26.647493,26.647493,0,0,0,0,0.3,0.0,3006,3006,3006,3006,0,0,0,0,0
4651,4681,0,86.53205,47.33729,1,1,1,1,0.53333336,0.6666667,1013,1017,1017,1017,0,0,0,0,1
4681,4711,0,70.00927,27.869581,0,0,0,0,0.4,0.0,3025,3025,3025,3025,0,0,0,0,0
4711,4741,0,28.209747,28.209747,0,1,0,1,0.7,1.0,1529,1529,1529,1529,0,0,0,0,0
4741,4771,0,93.17688,35.05316,0,0,0,0,0.2,0.0,4010,4010,4010,4010,0,0,0,0,0
4771,4801,0,28.62384,17.470345,0,1,0,1,0.5,0.5,2044,2044,2044,2044,0,0,0,0,0
4801,4831,0,98.93376,41.252987,1,1,0,1,0.45,0.5,2020,2021,2021,2021,0,0,0,0,0
4831,4861,0,46.664837,20.137688,0,0,0,0,0.4,0.0,2982,2982,2982,2982,0,0,0,0,0
4861,4891,0,23.700327,22.707558,0,0,0,0,0.1,0.0,2980,2980,2980,2980,0,0,0,0,0
4891,4921,0,104.03462,40.280354,0,1,0,1,0.6,1.0,1552,1552,1552,1552,0,0,0,0,0
4921,4951,0,158.69571,156.83069,0,1,0,1,0.6,1.0,2046,2046,2046,2046,0,0,0,0,0
4951,4981,0,100.698204,49.759556,0,1,0,1,0.6,1.0,2043,2043,2043,2043,0,0,0,0,0
4981,5011,0,83.897934,25.850252,0,0,0,0,0.2,0.0,3493,3493,3493,3493,0,0,0,0,0
5011,5041,0,18.392103,18.392103,0,0,0,0,0.2,0.0,3963,3963,3963,3963,0,0,0,0,0
5041,5071,0,301.76233,301.76233,0,0,0,0,0.4,0.0,3012,3012,3012,3012,0,0,0,0,0
5071,5101,0,42.237762,34.777153,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
5101,5131,0,20.463543,20.570961,0,0,0,0,0.2,0.0,2978,2978,2978,2978,0,0,0,0,0
5131,5161,0,0.0,0.0,32,0,1,0,0.1539735,0.0,2978,2979,2979,2981,0,0,0,0,0
5161,5191,0,30.094683,25.886707,0,0,0,0,0.2,0.0,3033,3033,3033,3033,0,0,0,0,0
5191,5221,0,116.0129,24.854568,62,1,1,1,0.40258065,0.012903226,1991,1991,1992,1993,0,0,0,0,0
5221,5251,0,72.37944,35.144432,0,0,0,0,0.45,0.25,2514,2514,2514,2514,0,0,0,0,0
5251,5281,0,123.59326,51.923088,35,2,1,1,0.7023121,1.0,88,88,89,90,0,0,1,0,1
5281,5311,0,23.11656,23.955164,34,0,0,0,0.2034682,0.0,2975,2976,2976,2979,0,0,0,0,0
5311,5341,0,105.549644,29.48188,72,0,0,0,0.25070924,0.0,2508,2508,2509,2509,0,0,0,0,0
5341,5371,0,38.65436,43.742126,28,1,23,0,0.39338842,0.0,1997,2000,2002,2015,13,0,23,22,1
5371,5401,0,46.574715,41.61109,1,1,1,1,0.8,1.0,1061,1061,1061,1061,0,0,0,0,1
5401,5431,0,143.2822,143.2822,7,1,2,0,0.30784315,0.10294118,2025,2054,2059,2090,0,0,1,0,1
5431,5461,0,24.406136,8.913733,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5461,5491,757001,56.690277,7.835058,4,0,0,0,0.40857142,0.042857144,2636,2637,2639,2639,0,0,0,0,0
5491,5521,0,25.592897,21.360645,0,0,0,0,0.4,0.0,2977,2977,2977,2977,0,0,0,0,0
5521,5551,0,52.958405,49.11725,37,1,37,1,0.6,1.0,2001,2003,2004,2021,33,0,37,37,2
5551,5581,0,31.26095,17.344582,12,1,3,0,0.17210527,0.0,1519,1528,1530,1539,1,0,2,1,2
5581,5611,0,19.645561,11.993032,0,0,0,0,0.0,0.0,3962,3962,3962,3962,0,0,0,0,0
5611,5641,0,15.301754,15.301754,0,0,0,0,0.2,0.0,2975,2975,2975,2975,0,0,0,0,0
5641,5671,0,33.694588,16.981438,7,2,2,0,0.30944446,0.075,1556,1561,1568,1570,1,0,2,1,0
5671,5701,0,38.74994,9.554345,4,0,0,0,0.22105262,0.0,3041,3049,3051,3051,0,0,0,0,0
5701,5731,0,17.484373,14.722302,39,0,15,0,0.16252898,0.0,2482,2489,2497,2510,2,0,4,2,11
5731,5761,0,32.410923,11.014708,132,0,65,0,0.098944195,0.0,2974,2977,2980,2985,6,0,20,5,48
5761,5791,0,18.04591,14.745146,0,0,0,0,0.4,0.0,3023,3023,3023,3023,0,0,0,0,0
5791,5821,0,24.496595,14.188967,93,0,27,0,0.25897437,0.0,3012,3014,3016,3025,3,0,6,1,20
5821,5851,0,43.963375,29.406548,5,0,3,0,0.12391305,0.0,2977,2987,2990,2990,0,0,1,0,3
5851,5881,0,16.115444,13.253661,3,2,1,0,0.16363636,0.0,1992,2001,2015,2015,0,0,1,0,1
5881,5911,0,61.235905,26.118963,30,1,7,0,0.25135136,0.0,2025,2027,2031,2035,1,0,3,2,4
5911,5941,0,15.522721,13.983047,49,0,4,0,0.019672131,0.0,2974,2975,2975,2976,0,0,1,0,3
5941,5971,0,33.858036,21.349113,32,1,3,1,0.3792219,0.26590106,2047,2052,2057,2063,1,0,2,0,1
5971,6001,0,16.163462,11.678335,5,0,0,0,0.03809524,0.0,2974,2980,2985,2986,0,0,0,0,0
6001,6031,0,24.091778,10.660938,0,0,0,0,0.35,0.0,2996,2996,2996,2996,0,0,0,0,0
6031,6061,0,22.256582,25.852333,60,0,12,0,0.041333333,0.0,3962,3964,3968,3990,1,0,5,2,5
6061,6091,0,13.577406,12.389578,33,1,2,1,0.41333333,0.06666667,2036,2037,2037,2056,0,0,0,0,2
6091,6121,0,30.827341,10.715217,2,1,0,0,0.36818182,0.09090909,2013,2017,2020,2021,0,0,0,0,0
6121,6151,0,105.11741,18.626932,38,1,24,1,0.72698414,1.0,1063,1067,1069,1082,3,0,10,4,17
6151,6181,0,31.994461,26.264833,0,1,0,1,0.6,1.0,2040,2040,2040,2040,0,0,0,0,0
6181,6211,0,96.384155,29.29559,0,0,0,0,0.3,0.0,3500,3500,3500,3500,0,0,0,0,0
6211,6241,0,28.820543,29.77958,0,0,0,0,0.4,0.0,2980,2980,2980,2980,0,0,0,0,0
6241,6271,0,122.44761,32.30731,0,1,0,1,0.65,1.0,1552,1552,1552,1552,0,0,0,0,0
6271,6301,0,71.09642,27.908537,30,0,23,0,0.35733333,0.0,2985,2988,2990,2998,21,0,23,23,2
6301,6331,0,46.361763,49.210564,0,1,0,1,0.6,1.0,2043,2043,2043,2043,0,0,0,0,0
6331,6361,0,25.557087,11.936048,16,1,5,0,0.26329115,0.0,2034,2044,2046,2062,2,0,3,2,2
6361,6391,0,17.057932,8.70722,27,0,3,0,0.1244518,0.0,2480,2483,2484,2496,0,0,1,0,1
6391,6421,546,18.676281,11.464871,62,0,1,0,0.10196079,0.0,2974,2976,2977,2978,0,0,0,0,0
6421,6451,0,18.797056,10.894779,11,2,1,0,0.2375,0.0,1045,1050,1057,1068,0,0,1,0,0
6451,6481,0,65.414734,36.697517,1,0,0,0,0.15,0.0,2985,2986,2986,2986,0,0,0,0,0
6481,6511,0,105.02477,46.887985,18,1,2,0,0.26937985,0.0,2037,2038,2040,2045,0,0,1,0,1
6511,6541,0,15.013243,11.800095,13,2,0,0,0.3,0.0,1047,1057,1058,1058,0,0,0,0,0
6541,6571,0,127.77395,22.648888,125,0,1,0,0.001910828,0.0,3961,3961,3962,3963,0,0,0,0,0
6571,6601,0,0.0,0.0,2,0,0,0,0.0,0.0,3961,3961,3961,3961,0,0,0,0,0
6601,6631,0,0.0,0.0,2,0,0,0,0.014285715,0.0,3961,3961,3964,3964,0,0,0,0,0
6631,6661,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6661,6691,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6691,6721,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6721,6751,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6751,6781,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6811,6841,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6841,6871,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6871,6901,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6901,6931,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6931,6961,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6961,6991,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6991,7021,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7021,7051,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7051,7081,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7081,7111,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7111,7141,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7171,7201,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7201,7231,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7231,7261,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7261,7291,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7291,7321,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7321,7351,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7351,7381,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7381,7411,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7411,7441,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7441,7471,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7471,7501,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7501,7531,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7531,7561,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7561,7591,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7591,7621,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
