time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
1220,1250,0,145.18524,145.18524,0,0,0,0,0.2,0.0,3987,3987,3987,3987,0,0,0,0,0
1250,1280,0,108.86015,29.09944,1,0,0,0,0.33333334,0.0,3054,3055,3055,3055,0,0,0,0,0
1280,1310,0,43.39416,12.138376,8,0,3,0,0.37639257,0.18965517,2485,2511,2518,2528,1,0,2,1,2
1310,1340,0,39.821342,11.489917,0,0,0,0,0.3,0.0,2979,2979,2979,2979,0,0,0,0,0
1340,1370,0,38.715305,10.132928,9,1,5,1,0.50666666,0.53333336,2045,2051,2055,2069,4,0,5,4,1
1370,1400,0,41.129555,40.218407,11,1,9,0,0.46843433,0.3838384,2003,2007,2010,2016,4,1,8,7,1
1400,1430,0,33.916073,33.791267,6,0,2,0,0.07878788,0.0,3962,3970,3973,3990,0,0,2,2,0
1430,1460,0,25.50932,10.869749,4,0,2,0,0.3760684,0.11111111,2488,2495,2553,2563,0,0,1,1,1
1460,1490,89001,61.978302,22.867085,0,0,0,0,0.2,0.0,4050,4050,4050,4050,0,0,0,0,0
1490,1520,0,278.58606,278.58606,1,1,1,1,0.6,1.0,2059,2059,2059,2059,0,0,1,0,0
1520,1550,0,183.22884,177.24066,3,2,2,1,0.6484849,0.90909094,1088,1111,1141,1141,1,0,2,1,2
1550,1580,0,66.93585,23.495186,7,0,4,0,0.3189189,0.0,3055,3061,3062,3062,2,0,4,3,1
1580,1610,0,64.98846,45.340965,1,1,1,1,0.6,1.0,1556,1588,1588,1588,0,0,1,0,1
1610,1640,0,87.284164,58.282784,1,0,1,0,0.35,0.0,3060,3070,3070,3070,1,0,1,0,1
1640,1670,0,160.00528,172.39336,1,2,1,2,0.6,1.0,2035,2045,2045,2045,1,0,1,0,1
1670,1700,0,77.02947,23.327194,2,0,1,0,0.44761905,0.23809524,2527,2540,2540,2550,0,0,0,0,1
1700,1730,0,31.857231,31.857231,1,0,0,0,0.16,0.0,3981,4000,4000,4000,0,0,0,0,0
1730,1760,0,33.291832,13.735474,9,0,2,0,0.25416666,0.0,2978,2985,2995,3005,0,0,2,2,1
1760,1790,0,37.864014,12.646519,5,1,2,1,0.5713793,0.65,1532,1548,1557,1562,1,0,2,1,1
1790,1820,0,50.55608,30.29524,11,1,4,1,0.66071427,1.0,1081,1095,1109,1119,1,0,3,1,2
1820,1850,0,45.56794,12.204145,5,1,1,1,0.42399997,0.12,2106,2120,2124,2128,0,0,0,0,0
1850,1880,0,41.634163,12.068752,1,1,1,1,0.56666666,0.8333333,2077,2089,2089,2089,1,0,1,0,1
1880,1910,0,36.956757,25.552456,3,1,2,1,0.65,1.0,1547,1550,1554,1565,0,0,1,1,1
1910,1940,0,125.46336,84.7852,9,1,2,1,0.63255817,1.0,1016,1032,1040,1054,1,0,1,0,1
1940,1970,0,47.95649,11.931114,8,2,5,2,0.7189189,1.0,1054,1080,1090,1120,2,0,3,1,3
1970,2000,0,35.280376,27.767527,3,0,2,0,0.44492754,0.33333334,2527,2529,2529,2530,0,0,2,1,1
2000,2030,0,77.46448,41.65431,1,1,1,1,0.8,1.0,1056,1056,1056,1056,0,0,0,0,0
2030,2060,0,149.32722,166.33539,5,0,2,0,0.2857143,0.0,2978,3005,3015,3045,0,0,2,1,0
2060,2090,0,52.670986,24.954554,8,1,3,1,0.87027025,1.0,109,136,136,136,2,0,2,0,2
2090,2120,0,42.455505,18.279068,8,1,5,1,0.61096865,0.82407403,1529,1540,1549,1553,3,0,4,4,2
2120,2150,0,33.62548,19.955147,1,1,1,1,0.6,1.0,2027,2047,2047,2047,0,0,1,0,0
2150,2180,0,50.709892,10.6516,2,0,0,0,0.3,0.0,3002,3002,3002,3002,0,0,0,0,0
2180,2210,0,34.8766,34.8766,0,0,0,0,0.4,0.0,3067,3067,3067,3067,0,0,0,0,0
2210,2240,0,120.36835,48.48783,7,1,3,1,0.49142855,0.45714286,1995,2005,2019,2023,1,0,2,2,1
2240,2270,0,40.77723,20.555119,0,1,0,1,0.625,1.0,1904,1904,1904,1904,0,0,0,0,0
2270,2300,0,104.55792,38.721676,0,0,0,0,0.42857143,0.0,2863,2863,2863,2863,0,0,0,0,0
2300,2330,0,32.83658,13.799391,11,2,4,2,0.668,1.0,1037,1054,1054,1075,2,0,3,2,2
2330,2360,0,37.342045,10.612596,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2360,2390,0,86.51806,13.4003315,4,1,1,1,0.43,0.15,2038,2155,2175,2175,0,0,1,0,0
2390,2420,0,29.178925,11.057814,8,1,5,1,0.51743305,0.5871654,2036,2044,2060,2068,2,0,4,3,1
2420,2450,0,49.156597,31.507627,0,1,0,1,0.6,1.0,2008,2008,2008,2008,0,0,0,0,0
2450,2480,0,53.78446,27.60822,3,2,1,1,0.4090909,0.5,2000,2019,2022,2022,1,0,1,0,1
2480,2510,0,58.233784,13.015363,11,1,5,1,0.6867925,1.0,1107,1135,1135,1145,2,0,4,3,3
2510,2540,0,55.46272,24.398178,4,0,0,0,0.21707317,0.0,3513,3521,3526,3541,0,0,0,0,0
2540,2570,0,44.556355,11.663559,0,1,0,1,0.6,1.0,2085,2085,2085,2085,0,0,0,0,0
2570,2600,0,52.844734,20.133295,8,1,4,1,0.49230772,0.46153846,2069,2090,2096,2106,1,0,2,2,1
2600,2630,0,31.902645,32.721527,3,0,1,0,0.37083334,0.104166664,2489,2496,2496,2504,0,0,0,0,0
2630,2660,0,36.378067,11.119119,1,0,1,0,0.35999998,0.0,2986,3009,3009,3009,1,0,0,0,0
2660,2690,0,35.521027,17.65209,3,1,1,1,0.49827585,0.49137932,2041,2049,2051,2054,0,0,1,1,0
2690,2720,0,51.15583,28.890387,0,0,0,0,0.2,0.0,3984,3984,3984,3984,0,0,0,0,0
2720,2750,0,33.30038,14.101176,8,1,3,1,0.47317076,0.36585367,2004,2019,2022,2032,1,0,1,1,2
2750,2780,0,31.266487,19.529833,3,1,2,0,0.45,0.25,2021,2025,2029,2033,0,0,1,1,0
2780,2810,0,66.56023,11.909154,37,21,7,6,0.1669936,0.14925373,1985,2064,2153,2270,4,0,5,1,4
2810,2840,662002,40.04101,11.944755,20,1,7,1,0.46153846,0.42307693,1403,1437,1475,1675,3,0,5,3,4
2840,2870,0,27.419184,12.943165,76,12,19,10,0.26178572,0.10357143,2484,2502,2521,2551,3,0,10,5,10
2870,2900,0,26.190985,10.445725,12,2,3,1,0.41999143,0.5,1522,1557,1559,1582,1,0,2,1,1
2900,2930,0,93.14698,68.88995,31,1,8,0,0.19354838,0.13709678,2483,2486,2489,2530,1,0,3,1,4
2930,2960,0,21.718117,13.197607,15,1,10,0,0.33866668,0.0,1994,2011,2013,2019,4,0,9,1,3
2960,2990,0,15.481903,10.769737,37,0,8,0,0.25288743,0.0,2978,2982,2983,2988,1,0,7,1,1
2990,3020,0,23.557953,22.251112,1,1,0,1,0.4,0.33333334,1991,1994,1994,1994,0,0,0,0,0
3020,3050,0,11.399019,10.318639,25,1,2,1,0.4173228,0.08661418,1990,1991,1993,2012,0,0,2,1,0
3050,3080,0,10.122623,9.667782,37,0,3,0,0.33123055,0.031152649,2523,2525,2530,2534,0,0,2,2,1
3080,3110,0,28.267422,10.949093,16,1,5,1,0.4666667,0.33333334,2046,2050,2052,2070,1,0,3,3,2
3110,3140,0,26.174028,11.1253195,1,2,1,2,0.6,1.0,2013,2015,2015,2015,0,0,1,0,0
3140,3170,0,19.411087,12.537709,45,0,8,0,0.33635375,0.08064516,2485,2488,2490,2509,1,0,5,3,4
3170,3200,0,15.285115,11.127333,0,1,0,1,0.6,1.0,2011,2011,2011,2011,0,0,0,0,0
3200,3230,0,30.260262,29.850609,1,1,1,1,0.53333336,0.6666667,1997,1999,1999,1999,0,0,0,0,0
3230,3260,0,148.89989,148.89989,0,0,0,0,0.4,0.0,3002,3002,3002,3002,0,0,0,0,0
3260,3290,0,27.07607,27.330626,0,0,0,0,0.4,0.0,2987,2987,2987,2987,0,0,0,0,0
3290,3320,0,39.169704,32.945015,0,0,0,0,0.4,0.0,2982,2982,2982,2982,0,0,0,0,0
3320,3350,0,96.43716,35.54413,0,1,0,1,0.6,1.0,2084,2084,2084,2084,0,0,0,0,0
3350,3380,0,146.69463,60.046005,1,1,1,1,0.7,1.0,1066,1066,1066,1066,0,0,0,0,0
3380,3410,0,52.85603,41.38767,0,0,0,0,0.21428572,0.0,3544,3544,3544,3544,0,0,0,0,0
3410,3440,0,135.8796,77.804344,0,0,0,0,0.375,0.0,3139,3164,3164,3164,0,0,0,0,0
3440,3470,0,157.89182,157.89182,0,0,0,0,0.4,0.0,3026,3026,3026,3026,0,0,0,0,0
3470,3500,0,57.929234,30.008924,0,1,0,1,0.5,0.5,2018,2018,2018,2018,0,0,0,0,0
3500,3530,0,21.29458,21.641497,1,0,1,0,0.4,0.0,3026,3036,3036,3036,0,0,1,0,0
3530,3560,0,114.6412,32.95228,0,0,0,0,0.2,0.0,3964,3964,3964,3964,0,0,0,0,0
3560,3590,0,113.79842,58.161034,0,0,0,0,0.4,0.0,3015,3015,3015,3015,0,0,0,0,0
3590,3620,0,24.030958,21.251438,1,0,0,0,0.22,0.0,2981,2986,2986,2986,0,0,0,0,0
3620,3650,0,143.47757,32.045135,0,1,0,1,0.6,1.0,2082,2082,2082,2082,0,0,0,0,0
3650,3680,0,38.167965,40.373043,0,1,0,1,0.6,1.0,2045,2045,2045,2045,0,0,0,0,0
3680,3710,0,124.05657,49.293457,0,0,0,0,0.33333334,0.0,3308,3308,3308,3308,0,0,0,0,0
3710,3740,0,29.392656,20.458475,0,0,0,0,0.33333334,0.0,3335,3335,3335,3335,0,0,0,0,0
3740,3770,0,121.43183,66.9987,1,2,1,2,1.0,1.0,81,81,81,81,0,0,1,0,1
3770,3800,0,40.237766,31.96006,0,0,0,0,0.22222222,0.0,3861,3861,3861,3861,0,0,0,0,0
3800,3830,0,42.683426,42.683426,1,1,1,1,0.6111111,0.8333334,1720,1722,1722,1722,0,0,0,0,0
3830,3860,0,79.13457,34.98586,0,0,0,0,0.2,0.0,3964,3964,3964,3964,0,0,0,0,0
3860,3890,0,152.3599,147.55298,0,0,0,0,0.3,0.0,3497,3502,3502,3502,0,0,0,0,0
3890,3920,0,99.29091,99.29091,0,0,0,0,0.2,0.0,3973,3973,3973,3973,0,0,0,0,0
3920,3950,0,52.98552,49.35229,0,1,0,1,0.5,0.5,2007,2007,2007,2007,0,0,0,0,0
3950,3980,0,133.99815,72.032616,1,0,1,0,0.5,0.5,2555,2580,2580,2580,0,0,0,0,0
3980,4010,0,285.16077,272.71243,1,1,1,1,0.6666667,0.6666667,1012,1021,1021,1021,0,0,0,0,1
4010,4040,0,31.798,32.27279,0,0,0,0,0.4,0.0,3036,3036,3036,3036,0,0,0,0,0
4040,4070,0,161.05496,152.94122,0,0,0,0,0.4,0.0,3024,3024,3024,3024,0,0,0,0,0
4070,4100,0,51.315567,51.315567,0,0,0,0,0.4,0.0,3008,3008,3008,3008,0,0,0,0,0
4100,4130,0,64.62808,28.522202,1,1,1,1,0.73333335,1.0,1060,1060,1060,1060,0,0,0,0,1
4130,4160,0,51.30446,24.910337,1,0,0,0,0.4666667,0.33333334,2487,2491,2491,2491,0,0,0,0,0
4160,4190,0,24.846706,24.846706,0,0,0,0,0.2,0.0,3965,3965,3965,3965,0,0,0,0,0
4190,4220,0,94.31464,66.47002,1,1,1,1,0.8,1.0,574,574,574,574,0,0,0,0,0
4220,4250,0,77.79264,33.768898,1,1,1,1,0.8,1.0,1071,1071,1071,1071,0,0,0,0,1
4250,4280,0,47.386578,51.985306,0,0,0,0,0.2,0.0,3964,3964,3964,3964,0,0,0,0,0
4280,4310,0,73.215965,25.831736,0,0,0,0,0.35,0.0,3004,3004,3004,3004,0,0,0,0,0
4310,4340,0,48.418655,48.418655,0,1,0,1,0.6,1.0,2086,2086,2086,2086,0,0,0,0,0
4340,4370,0,92.52129,35.812862,0,0,0,0,0.3,0.0,2980,2980,2980,2980,0,0,0,0,0
4370,4400,0,34.42506,12.033892,25,0,16,0,0.3718623,0.18965517,2506,2539,2541,2552,5,0,12,2,5
4400,4430,0,34.987553,25.390755,25,1,4,1,0.6292683,1.0,1116,1119,1120,1144,2,0,2,1,1
4430,4460,0,21.729769,10.875691,6,0,3,0,0.30666667,0.0,2978,3000,3005,3005,2,0,2,1,1
4460,4490,0,16.262442,11.20885,42,1,4,0,0.31707686,0.025735294,1989,1990,1993,2005,1,0,3,1,1
4490,4520,0,13.745802,10.749178,6,1,2,0,0.27096775,0.0,1988,1994,2009,2016,0,0,2,1,0
4520,4550,0,11.5870495,11.165003,55,0,6,0,0.023188407,0.0,3962,3963,3964,3967,0,0,3,2,2
4550,4580,0,13.267865,14.43977,0,0,0,0,0.0,0.0,3468,3468,3468,3468,0,0,0,0,0
4580,4610,0,24.500998,12.167527,18,0,4,0,0.07930658,0.0,2479,2487,2494,2577,1,0,3,3,1
4610,4640,0,23.731922,7.547529,17,16,2,2,0.065972224,0.0625,2478,2485,2514,2575,1,0,2,0,0
4640,4670,0,38.908104,45.811016,30,1,28,0,0.47982025,0.41428572,2000,2004,2037,2065,22,0,26,24,5
4670,4700,0,58.578953,50.992546,0,0,0,0,0.4,0.0,3019,3019,3019,3019,0,0,0,0,0
4700,4730,0,148.85027,48.617805,0,1,0,0,0.4,0.0,2069,2069,2069,2069,0,0,0,0,0
4730,4760,0,16.792717,14.952515,101,1,58,0,0.21547619,0.0,18,24,28,44,9,0,25,5,47
4760,4790,0,26.15956,15.7771,134,0,64,0,0.1912987,0.0,2979,2983,2986,3009,24,1,33,25,35
4790,4820,0,39.53241,38.884247,133,4,45,2,0.6635368,1.0,34,56,79,94,8,0,16,6,34
4820,4850,0,38.224033,20.279024,1,1,0,0,0.06666667,0.0,1988,1990,1990,1990,0,0,0,0,0
4850,4880,0,17.40212,17.492931,9,0,6,0,0.33722222,0.0,2486,2499,2500,2508,1,0,3,0,5
4880,4910,0,39.630543,27.347689,45,0,45,0,0.2,0.0,2982,2985,2987,3001,41,1,45,45,3
4910,4940,0,57.778988,55.80938,55,0,34,0,0.12274368,0.0,3963,3968,3970,3981,4,0,10,2,27
4940,4970,0,35.25725,28.46162,3,0,3,0,0.3,0.0,2989,3000,3000,3020,3,0,3,2,0
4970,5000,0,38.30583,27.987303,0,0,0,0,0.0,0.0,3962,3962,3962,3962,0,0,0,0,0
5000,5030,0,55.65046,48.971054,21,1,20,0,0.4,0.0,1998,2000,2001,2018,19,0,20,20,1
5030,5060,817002,22.113235,22.113235,118,0,4,0,0.008094436,0.0,3961,3962,3963,3990,1,0,3,0,1
5060,5090,0,28.173656,28.173656,99,1,3,1,0.30733263,0.0014104373,2221,2243,2255,2266,1,0,2,1,2
5090,5120,0,88.67783,53.12318,135,0,4,0,0.3350147,0.005044136,2489,2500,2503,2504,3,0,3,2,1
5120,5150,0,27.364267,27.364267,155,4,49,4,0.719864,0.9249012,78,84,85,103,39,1,46,44,5
5150,5180,0,39.69384,38.427635,13,1,5,1,0.38387096,0.41935483,2058,2061,2063,2070,0,0,1,0,4
5180,5210,0,27.906515,17.22292,63,1,25,1,0.43501353,0.25915858,2017,2023,2028,2040,2,0,8,1,21
5210,5240,0,32.015823,23.365416,112,1,37,1,0.36666667,0.33333334,2053,2056,2060,2070,7,0,13,4,26
5240,5270,0,34.354618,16.957531,32,2,10,1,0.22,0.2,1989,2000,2005,2104,2,0,6,4,4
5270,5300,0,26.114092,15.371535,30,0,2,0,0.24748135,0.0,2533,2540,2547,2566,1,0,2,1,1
5300,5330,0,45.60261,15.565144,0,0,0,0,0.2,0.0,3964,3964,3964,3964,0,0,0,0,0
5330,5360,0,81.033356,24.058647,51,0,33,0,0.33247694,0.0,3001,3003,3004,3009,3,0,10,2,28
5360,5390,0,27.785975,21.190012,21,1,20,1,0.5980582,0.99029124,2030,2037,2038,2042,4,0,7,4,16
5390,5420,0,36.6355,29.226137,19,1,13,1,0.5369565,0.6847826,2068,2072,2083,2095,1,0,4,0,10
5420,5450,0,64.01136,64.01136,5,0,3,0,0.34458333,0.0,2997,3133,3136,3140,1,0,1,0,2
5450,5480,0,37.737926,20.47433,64,1,3,1,0.40886077,0.044303797,2028,2030,2031,2045,1,0,2,0,1
5480,5510,427001,95.99679,25.56746,53,3,2,3,0.23764367,0.021551725,1986,2010,2012,2043,1,0,1,0,1
5510,5540,0,34.474804,21.510605,182,2,25,2,0.521527,0.6020408,1039,1047,1050,1087,5,0,11,5,17
5540,5570,0,24.578712,13.584736,54,1,3,1,0.2679609,0.018592358,1532,1537,1542,1563,1,0,2,1,1
5570,5600,0,54.610794,44.168983,6,0,4,0,0.2962963,0.0,2982,2999,3008,3008,1,0,2,0,3
5600,5630,0,51.19562,28.20312,68,1,2,1,0.40471974,0.02359882,2038,2038,2039,2044,0,0,1,0,2
5630,5660,0,39.47578,21.069576,11,1,4,0,0.31547618,0.0,2215,2220,2234,2268,1,0,2,0,4
5660,5690,0,23.731226,15.214432,80,1,12,1,0.6281407,1.0,1071,1071,1072,1073,0,0,1,0,7
5690,5720,0,80.64806,24.11428,0,1,0,0,0.3,0.0,1993,1993,1993,1993,0,0,0,0,0
5720,5750,0,137.25626,137.25626,9,0,5,0,0.35053763,0.0,3001,3003,3005,3015,0,0,1,0,3
5750,5780,0,27.206686,19.010248,87,1,29,1,0.6657471,1.0,1046,1047,1049,1059,1,0,5,2,21
5780,5810,871,24.480667,15.950301,31,0,8,0,0.2551282,0.0,3012,3014,3017,3031,1,0,2,0,6
5810,5840,0,19.476534,19.476534,8,0,6,0,0.42600003,0.25,2503,2508,2512,2515,2,0,4,1,4
5840,5870,0,50.250164,33.04338,12,1,8,0,0.33870968,0.0,2059,2066,2067,2068,4,0,8,7,4
5870,5900,0,37.921616,33.455482,0,0,0,0,0.2,0.0,2977,2977,2977,2977,0,0,0,0,0
5900,5930,0,23.470728,12.764162,19,1,2,0,0.22580644,0.0,2075,2076,2082,2099,0,0,1,0,1
5930,5960,0,64.18182,12.268512,0,1,0,0,0.2,0.0,1546,1546,1546,1546,0,0,0,0,0
5960,5990,0,91.254196,45.596188,1,0,1,0,0.4,0.0,2999,3002,3002,3002,0,0,1,0,0
5990,6020,0,19.706104,11.726976,12,1,2,0,0.24210528,0.0,1001,1010,1012,1013,1,0,2,1,1
6020,6050,0,14.40723,15.00672,0,0,0,0,0.1,0.0,2500,2500,2500,2500,0,0,0,0,0
6050,6080,0,126.45275,126.45275,0,0,0,0,0.4,0.0,2977,2977,2977,2977,0,0,0,0,0
6080,6110,0,50.208447,50.429184,39,0,26,0,0.23584303,0.0,2997,3002,3006,3024,11,0,17,12,13
6110,6140,0,44.527985,31.95135,0,0,0,0,0.2,0.0,4000,4000,4000,4000,0,0,0,0,0
6140,6170,0,55.652824,31.263767,8,2,7,2,0.57894737,0.8947368,2005,2024,2030,2030,3,0,4,2,5
6170,6200,0,24.431915,19.452032,52,0,29,0,0.3010531,0.0,2484,2487,2492,2500,2,0,7,1,24
6200,6230,0,23.038593,16.566223,15,1,10,1,0.5369863,0.6849315,2028,2030,2041,2054,1,0,2,0,8
6230,6260,0,22.611988,15.180312,87,0,14,0,0.03196347,0.0,2974,2975,2976,2979,0,0,3,1,8
6260,6290,0,23.55666,16.134167,48,0,21,0,0.23965518,0.0,2521,2524,2528,2534,2,0,6,0,16
6290,6320,0,227.36292,227.36292,50,0,37,0,0.19358785,0.0,3874,3878,3879,3881,6,0,13,5,30
6320,6350,0,26.056852,19.708195,59,0,33,0,0.3117845,0.0,2977,2984,2987,2992,7,0,11,4,27
6350,6380,0,41.15483,46.743023,22,0,16,0,0.3451125,0.0,2505,2510,2512,2515,9,0,11,9,6
6380,6410,0,28.672499,21.57292,0,0,0,0,0.0,0.0,3962,3962,3962,3962,0,0,0,0,0
6410,6440,0,32.98713,32.98713,0,0,0,0,0.4,0.0,3066,3066,3066,3066,0,0,0,0,0
6440,6470,0,176.76326,25.985674,0,1,0,1,0.6,1.0,2030,2030,2030,2030,0,0,0,0,0
6470,6500,0,29.463123,16.764423,67,0,34,0,0.4072906,0.24408014,2515,2523,2527,2542,6,0,13,2,27
6500,6530,0,46.511135,26.452284,0,0,0,0,0.3,0.0,3045,3045,3045,3045,0,0,0,0,0
6530,6560,0,21.567408,21.52028,0,0,0,0,0.25,0.0,3471,3471,3471,3471,0,0,0,0,0
6560,6590,0,20.267883,19.098991,37,2,29,1,0.45519122,0.5,1072,1080,1080,1093,5,0,13,3,23
6590,6620,0,28.711563,19.573477,21,1,6,1,0.4571429,0.2857143,2028,2030,2031,2040,0,0,2,0,3
6620,6650,0,23.632467,12.657406,5,0,1,0,0.11836735,0.0,3469,3471,3477,3478,0,0,0,0,0
6650,6680,0,26.670227,26.670227,0,0,0,0,0.2,0.0,3965,3965,3965,3965,0,0,0,0,0
6680,6710,0,128.52754,14.166956,14,0,8,0,0.25886527,0.0,2518,2522,2525,2531,4,0,7,5,1
6710,6740,0,37.99119,31.206692,12,0,7,0,0.31666666,0.0,2978,2983,2989,2996,1,0,2,2,5
6740,6770,0,39.057934,27.23053,2,2,1,0,0.36666664,0.0,1056,1064,1064,1064,0,0,1,0,1
6770,6800,0,10.694975,10.694975,0,0,0,0,0.1,0.0,3981,3981,3981,3981,0,0,0,0,0
6800,6830,0,119.32414,119.32414,0,0,0,0,0.1,0.0,3965,3965,3965,3965,0,0,0,0,0
6830,6860,0,67.823975,20.307007,7,0,5,0,0.34210524,0.0,2984,3008,3038,3068,1,0,4,3,2
6860,6890,0,26.157372,12.444541,9,1,2,1,0.4409091,0.20454545,1992,2000,2009,2020,1,0,1,0,1
6890,6920,0,25.790154,17.013416,11,1,5,1,0.4681818,0.3409091,1998,2003,2011,2026,0,0,2,0,4
6920,6950,0,36.740665,12.917009,5,0,2,0,0.071428575,0.0,3962,3978,3979,3985,0,0,1,1,0
6950,6980,0,27.08238,17.094162,5,0,3,0,0.33076924,0.0,3025,3027,3028,3032,0,0,1,0,3
6980,7010,0,50.297283,50.50231,25,1,22,1,0.6690141,1.0,1541,1547,1550,1555,19,0,21,19,3
7010,7040,0,83.21779,58.00259,9,1,7,1,0.75454545,1.0,1087,1092,1105,1112,1,0,2,0,6
7040,7070,0,36.503235,29.744793,10,0,8,0,0.36153847,0.0,2980,2983,2985,2987,0,0,5,2,6
7070,7100,0,23.729227,23.729227,131,0,93,0,0.34115854,0.0,2979,2984,2988,3001,9,0,36,3,78
7100,7130,0,23.52857,15.628662,42,1,5,1,0.51111114,0.5555556,2026,2057,2057,2060,0,0,1,0,3
7130,7160,0,156.16985,31.870289,8,2,7,2,0.9714286,1.0,46,171,191,221,2,0,4,1,5
7160,7190,0,78.135994,40.136642,25,1,24,1,0.7903226,1.0,1046,1054,1056,1090,6,0,15,5,20
7190,7220,0,38.847263,31.886503,81,1,68,1,0.7695,1.0,70,73,75,82,3,0,16,1,61
