time_sec,pid,package,process_group,pss,paused_time,total_time
114,2567,com.miui.daemon,pers,17937,0,0
114,2006,com.android.phone,pers,18418,0,0
114,1999,.dataservices,pers,8257,0,0
114,1736,com.android.systemui,pers,62034,0,0
114,1516,system,pers,179266,4.485,248.34851
114,7388,com.hamilton.app,fore,108443,0,0
114,1958,com.google.android.gms.persistent,fore,64059,0,0
114,2497,com.miui.securitycenter.remote,fore,38594,0,0
114,3091,com.google.android.gms,vis,62067,0,0
114,7962,com.mgmresorts.mgmresorts,vis,166759,8.976,106.308
114,4761,com.touchtype.swiftkey,vis,53212,0,0
114,6160,com.google.android.gms.unstable,vis,22394,0,0
114,7519,com.facebook.orca,vis,72609,0,0
114,4867,com.xiaomi.joyose,vis,8900,0,0
114,3103,com.miui.analytics,vis,6868,0,0
114,2192,com.qualcomm.qcrilmsgtunnel,vis,5964,0,0
114,2803,com.android.smspush,vis,4487,0,0
114,2551,com.google.android.googlequicksearchbox:interactor,vis,31686,0,0
114,2413,com.google.android.ext.services,vis,4806,0,0
114,3001,com.xiaomi.location.fused,percept,6325,0,0
114,3316,com.lbe.security.miui,percept,10549,0,0
114,5936,com.android.chrome,backup,61254,0,0
114,2492,com.android.deskclock,backup,7621,0,0
114,5703,com.google.android.googlequicksearchbox:search,servicea,52241,0,0
114,7158,org.simalliance.openmobileapi.service:remote,servicea,4264,0,0
114,3636,com.miui.powerkeeper,servicea,15298,0,0
114,2046,com.miui.home,home,44815,0,0
114,7535,com.ebay.motorsapp,prev,115304,3.356,780.357
114,7716,com.spotlightsix.zentimerlite2,prev,301199,0,0
114,2680,com.google.process.gapps,prev,6807,0,0
114,8427,android.process.acore,prev,22647,0,0
114,2746,android.process.media,serviceb,18003,0,0
114,7026,com.xiaomi.mi_connect_service,serviceb,4987,0,0
114,6906,com.qualcomm.qti.StatsPollManager,serviceb,3736,0,0
114,6640,com.miui.notification:remote,serviceb,7769,0,0
114,4634,com.facebook.services,serviceb,7569,0,0
114,1928,com.android.settings:remote,serviceb,11499,0,0
114,7418,com.android.vending,cached,67649,2.38,239.356
114,7267,com.reflectlyApp,cached,82769,0,0
114,1719,com.google.android.inputmethod.latin,cached,27016,0,0
114,8204,com.kakao.talk,cached,72781,0,0
114,8587,com.android.providers.calendar,cached,6572,0,0
114,7736,com.android.vending:download_service,cached,20911,0,0
114,6942,com.google.android.apps.photos,cached,27808,0,0
114,8185,com.android.chrome:webview_service,cached,9778,0,0
114,8391,com.android.chrome:privileged_process0,cached,15944,0,0
114,8368,com.android.chrome:sandboxed_process0,cached,15036,0,0
114,8153,com.facebook.orca:fwkstartlog,cached,21339,0,0
114,7136,org.simalliance.openmobileapi.service,cached,3859,0,0
114,7174,com.android.printspooler,cached,4013,0,0
114,7109,org.codeaurora.ims,cached,3907,0,0
114,7090,com.xiaomi.providers.appindex,cached,12128,0,0
114,7054,com.xiaomi.misettings,cached,6181,0,0
114,6968,com.xiaomi.discover,cached,13534,0,0
114,6762,com.miui.msa.global,cached,10907,0,0
114,6864,com.qualcomm.qti.RIDL,cached,3859,0,0
114,6822,com.qualcomm.telephony,cached,3681,0,0
114,2522,com.mi.android.globalminusscreen,cached,44816,0,0
144,1,/init,native,1515,0,0
144,393,ueventd,native,922,0,0
144,428,mqsasd,native,2578,0,0
144,429,logd,native,2767,0,0
144,438,debuggerd,native,251,0,0
144,439,debuggerd64,native,303,0,0
144,440,vold,native,1231,0,0
144,442,debuggerd64:signaller,native,294,0,0
144,443,debuggerd:signaller,native,238,0,0
144,450,perfd,native,622,0,0
144,517,healthd,native,440,0,0
144,520,rmt_storage,native,535,0,0
144,521,tftp_server,native,522,0,0
144,525,esepmdaemon,native,570,0,0
144,527,qseecomd,native,503,0,0
144,528,pm-service,native,779,0,0
144,530,lmkd,native,738,0,0
144,531,servicemanager,native,632,0,0
144,532,surfaceflinger,native,32019,0,0
144,534,gx_fpd,native,722,0,0
144,537,mm-pp-dpps,native,4121,0,0
144,538,pm-proxy,native,610,0,0
144,566,sensors.qcom,native,823,0,0
144,574,qseecomd,native,715,0,0
144,626,fingerprintd,native,4005,0,0
144,684,cnd,native,4747,0,0
144,686,cnss_diag,native,956,0,0
144,687,time_daemon,native,869,0,0
144,688,thermal-engine,native,1765,0,0
144,689,wcnss_service,native,819,0,0
144,691,adsprpcd,native,858,0,0
144,692,hvdcp_opti,native,457,0,0
144,693,zygote64,native,4674,0,0
144,695,zygote,native,10656,0,0
144,696,shelld,native,3922,0,0
144,697,otad,native,1023,0,0
144,698,fdpp,native,582,0,0
144,705,audioserver,native,11675,0,0
144,706,cameraserver,native,4477,0,0
144,707,drmserver,native,1543,0,0
144,708,installd,native,768,0,0
144,709,keystore,native,1189,0,0
144,710,media.codec,native,1560,0,0
144,711,mediadrmserver,native,1357,0,0
144,713,media.extractor,native,2965,0,0
144,714,mediaserver,native,2000,0,0
144,715,netd,native,1605,0,0
144,716,rild,native,4811,0,0
144,719,dpmd,native,471,0,0
144,720,cnss-daemon,native,900,0,0
144,721,loc_launcher,native,609,0,0
144,723,ATFWD-daemon,native,751,0,0
144,725,qseeproxydaemon,native,3927,0,0
144,726,mm-qcamera-daemon,native,24309,0,0
144,782,audiod,native,1955,0,0
144,791,mdtpd,native,1091,0,0
144,792,mtd,native,3972,0,0
144,793,vsimd,native,2546,0,0
144,799,mlipayd,native,3919,0,0
144,800,gatekeeperd,native,761,0,0
144,824,dpmd,native,485,0,0
144,827,imsqmidaemon,native,617,0,0
144,828,ipacm-diag,native,490,0,0
144,837,msm_irqbalance,native,531,0,0
144,838,imsdatadaemon,native,878,0,0
144,842,ipacm,native,678,0,0
144,866,rild,native,4622,0,0
144,874,qti,native,878,0,0
144,885,netmgrd,native,1787,0,0
144,1230,lowi-server,native,1086,0,0
144,1231,slim_daemon,native,1755,0,0
144,1667,adbd,native,750,0,0
144,1699,wpa_supplicant,native,1706,0,0
144,2423,mcd,native,1320,0,0
144,3400,iptables-restore,native,561,0,0
144,3402,ip6tables-restore,native,625,0,0
144,7072,mdnsd,native,424,0,0
144,9853,dumpsys,native,780,0,0
144,9899,com.android.mms,native,28618,0,0
144,9918,com.miui.msa.global,native,32893,0,0
144,10020,com.miui.android.fashiongallery,native,23644,0,0
144,2669,com.qualcomm.qti.services.secureui:sui_service,pers,4673,0,0
144,2646,com.quicinc.wbcserviceapp,pers,4414,0,0
144,2627,com.mi.AutoTest,pers,4401,0,0
144,2609,com.xiaomi.finddevice,pers,9891,0,0
144,2600,com.fingerprints.serviceext,pers,4426,0,0
144,2576,com.xiaomi.xmsf,pers,12672,0,0
144,2567,com.miui.daemon,pers,17095,0,0
144,2006,com.android.phone,pers,18782,0,0
144,1999,.dataservices,pers,7964,0,0
144,1736,com.android.systemui,pers,61296,0,0
144,1516,system,pers,179209,2.087,199.802
144,7388,com.hamilton.app,fore,198115,0,0
144,2497,com.miui.securitycenter.remote,fore,38384,0,0
144,1958,com.google.android.gms.persistent,vis,65688,7.1736665,122.48233
144,3091,com.google.android.gms,vis,57412,0,0
144,7418,com.android.vending,vis,35806,0,0
144,4761,com.touchtype.swiftkey,vis,52085,0,0
144,7519,com.facebook.orca,vis,76094,0,0
144,6160,com.google.android.gms.unstable,vis,20562,0,0
144,9594,com.milink.service,vis,6674,0,0
144,4867,com.xiaomi.joyose,vis,8460,0,0
144,3103,com.miui.analytics,vis,6787,0,0
144,2192,com.qualcomm.qcrilmsgtunnel,vis,6180,0,0
144,2803,com.android.smspush,vis,4421,0,0
144,2551,com.google.android.googlequicksearchbox:interactor,vis,27064,0,0
144,2413,com.google.android.ext.services,vis,4724,0,0
144,3001,com.xiaomi.location.fused,percept,6055,0,0
144,3316,com.lbe.security.miui,percept,13307,0,0
144,5936,com.android.chrome,backup,43106,0,0
144,2492,com.android.deskclock,backup,7500,0,0
144,8963,com.google.android.googlequicksearchbox:search,servicea,54576,0,0
144,4634,com.facebook.services,servicea,7615,0,0
144,3636,com.miui.powerkeeper,servicea,15619,0,0
144,2046,com.miui.home,home,42467,0,0
144,7535,com.ebay.motorsapp,prev,188536,6.339,41.27467
144,7267,com.reflectlyApp,prev,87267,3.225,148.421
144,2680,com.google.process.gapps,prev,6634,0,0
144,8427,android.process.acore,prev,10487,0,0
144,8204,com.kakao.talk,serviceb,46415,0,0
144,7158,org.simalliance.openmobileapi.service:remote,serviceb,4138,0,0
144,2746,android.process.media,serviceb,18241,0,0
144,7026,com.xiaomi.mi_connect_service,serviceb,4765,0,0
144,6906,com.qualcomm.qti.StatsPollManager,serviceb,3661,0,0
144,6640,com.miui.notification:remote,serviceb,6686,0,0
144,1928,com.android.settings:remote,serviceb,11004,0,0
144,7962,com.mgmresorts.mgmresorts,cached,215682,29.462284,162.07614
144,7716,com.spotlightsix.zentimerlite2,cached,231661,0,0
144,1719,com.google.android.inputmethod.latin,cached,25346,0,0
144,9730,com.google.android.gm,cached,47644,0,0
144,9634,com.google.android.apps.maps,cached,63669,0,0
144,9425,com.miui.cloudservice,cached,9883,0,0
144,9551,com.android.calendar,cached,13139,0,0
144,9007,com.google.android.youtube,cached,45992,0,0
144,9467,com.xiaomi.simactivate.service,cached,6493,0,0
144,9385,com.android.updater,cached,8824,0,0
144,9338,com.android.settings,cached,9357,0,0
144,7054,com.xiaomi.misettings,cached,5840,0,0
144,9276,com.qualcomm.timeservice,cached,3669,0,0
144,8906,com.google.android.videos,cached,12990,0,0
144,8587,com.android.providers.calendar,cached,5703,0,0
144,7736,com.android.vending:download_service,cached,17326,0,0
144,6942,com.google.android.apps.photos,cached,23233,0,0
144,8185,com.android.chrome:webview_service,cached,9050,0,0
144,8391,com.android.chrome:privileged_process0,cached,13757,0,0
144,2522,com.mi.android.globalminusscreen,cached,43574,0,0
174,1,/init,native,1515,0,0
174,393,ueventd,native,934,0,0
174,428,mqsasd,native,2578,0,0
174,429,logd,native,2783,0,0
174,438,debuggerd,native,249,0,0
174,439,debuggerd64,native,303,0,0
174,440,vold,native,1230,0,0
174,442,debuggerd64:signaller,native,294,0,0
174,443,debuggerd:signaller,native,238,0,0
174,450,perfd,native,622,0,0
174,517,healthd,native,444,0,0
174,520,rmt_storage,native,535,0,0
174,521,tftp_server,native,522,0,0
174,525,esepmdaemon,native,570,0,0
174,527,qseecomd,native,502,0,0
174,528,pm-service,native,779,0,0
174,530,lmkd,native,738,0,0
174,531,servicemanager,native,631,0,0
174,532,surfaceflinger,native,32011,0,0
174,534,gx_fpd,native,722,0,0
174,537,mm-pp-dpps,native,4121,0,0
174,538,pm-proxy,native,610,0,0
174,566,sensors.qcom,native,823,0,0
174,574,qseecomd,native,715,0,0
174,626,fingerprintd,native,4004,0,0
174,684,cnd,native,4747,0,0
174,686,cnss_diag,native,956,0,0
174,687,time_daemon,native,869,0,0
174,688,thermal-engine,native,1817,0,0
174,689,wcnss_service,native,819,0,0
174,691,adsprpcd,native,858,0,0
174,692,hvdcp_opti,native,465,0,0
174,693,zygote64,native,4789,0,0
174,695,zygote,native,11399,0,0
174,696,shelld,native,3922,0,0
174,697,otad,native,1023,0,0
174,698,fdpp,native,582,0,0
174,705,audioserver,native,11358,0,0
174,706,cameraserver,native,4461,0,0
174,707,drmserver,native,1489,0,0
174,708,installd,native,767,0,0
174,709,keystore,native,1206,0,0
174,710,media.codec,native,1554,0,0
174,711,mediadrmserver,native,1352,0,0
174,713,media.extractor,native,2657,0,0
174,714,mediaserver,native,1803,0,0
174,715,netd,native,1593,0,0
174,716,rild,native,4910,0,0
174,719,dpmd,native,471,0,0
174,720,cnss-daemon,native,900,0,0
174,721,loc_launcher,native,609,0,0
174,723,ATFWD-daemon,native,751,0,0
174,725,qseeproxydaemon,native,3927,0,0
174,726,mm-qcamera-daemon,native,24307,0,0
174,782,audiod,native,1954,0,0
174,791,mdtpd,native,1091,0,0
174,792,mtd,native,3971,0,0
174,793,vsimd,native,2542,0,0
174,799,mlipayd,native,3919,0,0
174,800,gatekeeperd,native,760,0,0
174,824,dpmd,native,485,0,0
174,827,imsqmidaemon,native,617,0,0
174,828,ipacm-diag,native,490,0,0
174,837,msm_irqbalance,native,531,0,0
174,838,imsdatadaemon,native,878,0,0
174,842,ipacm,native,678,0,0
174,866,rild,native,4619,0,0
174,874,qti,native,878,0,0
174,885,netmgrd,native,1787,0,0
174,1230,lowi-server,native,1086,0,0
174,1231,slim_daemon,native,1753,0,0
174,1667,adbd,native,682,0,0
174,1699,wpa_supplicant,native,1705,0,0
174,2423,mcd,native,1328,0,0
174,3400,iptables-restore,native,741,0,0
174,3402,ip6tables-restore,native,565,0,0
174,7072,mdnsd,native,308,0,0
174,10434,dumpsys,native,780,0,0
174,2669,com.qualcomm.qti.services.secureui:sui_service,pers,4658,0,0
174,2646,com.quicinc.wbcserviceapp,pers,4396,0,0
174,2627,com.mi.AutoTest,pers,4386,0,0
174,2609,com.xiaomi.finddevice,pers,9680,0,0
174,2600,com.fingerprints.serviceext,pers,4422,0,0
174,2576,com.xiaomi.xmsf,pers,13011,0,0
174,2567,com.miui.daemon,pers,16916,0,0
174,2006,com.android.phone,pers,19924,0,0
174,1999,.dataservices,pers,7963,0,0
174,1736,com.android.systemui,pers,62082,0,0
174,1516,system,pers,176516,3.3033335,201.44035
174,7535,com.ebay.motorsapp,fore,208197,0,0
174,1958,com.google.android.gms.persistent,fore,69668,0,0
174,2497,com.miui.securitycenter.remote,fore,38017,0,0
174,3091,com.google.android.gms,vis,69719,0,0
174,4761,com.touchtype.swiftkey,vis,52585,0,0
174,6160,com.google.android.gms.unstable,vis,22564,0,0
174,9918,com.miui.msa.global,vis,31941,0,0
174,7519,com.facebook.orca,vis,64963,0,0
174,9594,com.milink.service,vis,6258,0,0
174,4867,com.xiaomi.joyose,vis,8353,0,0
174,2192,com.qualcomm.qcrilmsgtunnel,vis,6200,0,0
174,2803,com.android.smspush,vis,4407,0,0
174,2551,com.google.android.googlequicksearchbox:interactor,vis,26770,0,0
174,2413,com.google.android.ext.services,vis,4871,0,0
174,3001,com.xiaomi.location.fused,percept,5941,0,0
174,3316,com.lbe.security.miui,percept,12699,0,0
174,5936,com.android.chrome,backup,43443,0,0
174,2492,com.android.deskclock,backup,7475,0,0
174,8963,com.google.android.googlequicksearchbox:search,servicea,60338,0,0
174,3103,com.miui.analytics,servicea,7503,0,0
174,4634,com.facebook.services,servicea,7258,0,0
174,3636,com.miui.powerkeeper,servicea,16382,0,0
174,2046,com.miui.home,home,42304,0,0
174,7267,com.reflectlyApp,prev,94616,0,0
174,7962,com.mgmresorts.mgmresorts,prev,169805,0,0
174,2680,com.google.process.gapps,prev,6536,0,0
174,10020,com.miui.android.fashiongallery,prev,24274,0,0
174,10206,com.xiaomi.providers.appindex,prev,5161,0,0
174,8204,com.kakao.talk,serviceb,47897,0,0
174,7158,org.simalliance.openmobileapi.service:remote,serviceb,4123,0,0
174,2746,android.process.media,serviceb,19977,0,0
174,7026,com.xiaomi.mi_connect_service,serviceb,4784,0,0
174,6906,com.qualcomm.qti.StatsPollManager,serviceb,3646,0,0
174,6640,com.miui.notification:remote,serviceb,6825,0,0
174,1928,com.android.settings:remote,serviceb,10901,0,0
174,7388,com.hamilton.app,cached,134983,0,0
174,7418,com.android.vending,cached,34701,0,0
174,7716,com.spotlightsix.zentimerlite2,cached,234924,0,0
174,1719,com.google.android.inputmethod.latin,cached,24380,0,0
174,9730,com.google.android.gm,cached,23079,0,0
174,9425,com.miui.cloudservice,cached,10511,0,0
174,9338,com.android.settings,cached,19865,0,0
174,9899,com.android.mms,cached,34340,0,0
174,9467,com.xiaomi.simactivate.service,cached,6140,0,0
174,10167,com.miui.micloudsync,cached,5101,0,0
174,6942,com.google.android.apps.photos,cached,22123,0,0
174,9634,com.google.android.apps.maps,cached,34297,0,0
174,9551,com.android.calendar,cached,8342,0,0
174,9007,com.google.android.youtube,cached,31460,0,0
174,8427,android.process.acore,cached,10300,0,0
174,9385,com.android.updater,cached,8254,0,0
174,7054,com.xiaomi.misettings,cached,6073,0,0
174,9276,com.qualcomm.timeservice,cached,3636,0,0
174,8906,com.google.android.videos,cached,12707,0,0
174,8391,com.android.chrome:privileged_process0,cached,13805,0,0
174,2522,com.mi.android.globalminusscreen,cached,43311,0,0
204,1,/init,native,1515,0,0
204,393,ueventd,native,922,0,0
204,428,mqsasd,native,2578,0,0
204,429,logd,native,2783,0,0
204,438,debuggerd,native,249,0,0
204,439,debuggerd64,native,303,0,0
204,440,vold,native,1230,0,0
204,442,debuggerd64:signaller,native,294,0,0
204,443,debuggerd:signaller,native,237,0,0
204,450,perfd,native,622,0,0
204,517,healthd,native,444,0,0
204,520,rmt_storage,native,535,0,0
204,521,tftp_server,native,522,0,0
204,525,esepmdaemon,native,570,0,0
204,527,qseecomd,native,502,0,0
204,528,pm-service,native,779,0,0
204,530,lmkd,native,738,0,0
204,531,servicemanager,native,631,0,0
204,532,surfaceflinger,native,31930,0,0
204,534,gx_fpd,native,722,0,0
204,537,mm-pp-dpps,native,4121,0,0
204,538,pm-proxy,native,610,0,0
204,566,sensors.qcom,native,823,0,0
204,574,qseecomd,native,715,0,0
204,626,fingerprintd,native,4004,0,0
204,684,cnd,native,4747,0,0
204,686,cnss_diag,native,956,0,0
204,687,time_daemon,native,869,0,0
204,688,thermal-engine,native,1821,0,0
204,689,wcnss_service,native,819,0,0
204,691,adsprpcd,native,858,0,0
204,692,hvdcp_opti,native,465,0,0
204,693,zygote64,native,4826,0,0
204,695,zygote,native,11400,0,0
204,696,shelld,native,3922,0,0
204,697,otad,native,1023,0,0
204,698,fdpp,native,582,0,0
204,705,audioserver,native,11358,0,0
204,706,cameraserver,native,4460,0,0
204,707,drmserver,native,1488,0,0
204,708,installd,native,768,0,0
204,709,keystore,native,1206,0,0
204,710,media.codec,native,1554,0,0
204,711,mediadrmserver,native,1352,0,0
204,713,media.extractor,native,2657,0,0
204,714,mediaserver,native,1803,0,0
204,715,netd,native,1625,0,0
204,716,rild,native,4906,0,0
204,719,dpmd,native,471,0,0
204,720,cnss-daemon,native,908,0,0
204,721,loc_launcher,native,609,0,0
204,723,ATFWD-daemon,native,759,0,0
204,725,qseeproxydaemon,native,3927,0,0
204,726,mm-qcamera-daemon,native,24307,0,0
204,782,audiod,native,1954,0,0
204,791,mdtpd,native,1091,0,0
204,792,mtd,native,3972,0,0
204,793,vsimd,native,2542,0,0
204,799,mlipayd,native,3919,0,0
204,800,gatekeeperd,native,760,0,0
204,824,dpmd,native,485,0,0
204,827,imsqmidaemon,native,617,0,0
204,828,ipacm-diag,native,490,0,0
204,837,msm_irqbalance,native,531,0,0
204,838,imsdatadaemon,native,878,0,0
204,842,ipacm,native,702,0,0
204,866,rild,native,4615,0,0
204,874,qti,native,879,0,0
204,885,netmgrd,native,1787,0,0
204,1230,lowi-server,native,1082,0,0
204,1231,slim_daemon,native,1753,0,0
204,1667,adbd,native,750,0,0
204,1699,wpa_supplicant,native,1705,0,0
204,2423,mcd,native,1332,0,0
204,3400,iptables-restore,native,561,0,0
204,3402,ip6tables-restore,native,613,0,0
204,7072,mdnsd,native,312,0,0
204,10677,dumpsys,native,776,0,0
204,2669,com.qualcomm.qti.services.secureui:sui_service,pers,4682,0,0
204,2646,com.quicinc.wbcserviceapp,pers,4420,0,0
204,2627,com.mi.AutoTest,pers,4412,0,0
204,2609,com.xiaomi.finddevice,pers,9688,0,0
204,2600,com.fingerprints.serviceext,pers,4448,0,0
204,2576,com.xiaomi.xmsf,pers,13165,0,0
204,2567,com.miui.daemon,pers,16937,0,0
204,2006,com.android.phone,pers,20156,0,0
204,1999,.dataservices,pers,7989,0,0
204,1736,com.android.systemui,pers,62728,0,0
204,1516,system,pers,175818,2.655,198.77649
204,7388,com.hamilton.app,fore,197666,0,0
204,2497,com.miui.securitycenter.remote,fore,38073,0,0
204,1958,com.google.android.gms.persistent,vis,70119,0,0
204,3091,com.google.android.gms,vis,64939,0,0
204,7418,com.android.vending,vis,34938,0,0
204,4761,com.touchtype.swiftkey,vis,52903,0,0
204,6160,com.google.android.gms.unstable,vis,22525,0,0
204,9918,com.miui.msa.global,vis,27901,0,0
204,9594,com.milink.service,vis,6314,0,0
204,4867,com.xiaomi.joyose,vis,8380,0,0
204,2192,com.qualcomm.qcrilmsgtunnel,vis,6227,0,0
204,2803,com.android.smspush,vis,4433,0,0
204,2551,com.google.android.googlequicksearchbox:interactor,vis,26799,0,0
204,2413,com.google.android.ext.services,vis,4896,0,0
204,3001,com.xiaomi.location.fused,percept,5975,0,0
204,3316,com.lbe.security.miui,percept,12702,0,0
204,5936,com.android.chrome,backup,46195,0,0
204,2492,com.android.deskclock,backup,7498,0,0
204,1928,com.android.settings:remote,servicea,7588,0,0
204,8963,com.google.android.googlequicksearchbox:search,servicea,59245,0,0
204,3103,com.miui.analytics,servicea,7496,0,0
204,4634,com.facebook.services,servicea,7312,0,0
204,2046,com.miui.home,home,42329,0,0
204,7962,com.mgmresorts.mgmresorts,prev,223272,0,0
204,7716,com.spotlightsix.zentimerlite2,prev,214773,0,0
204,2680,com.google.process.gapps,prev,6576,0,0
204,3636,com.miui.powerkeeper,serviceb,16636,0,0
204,8204,com.kakao.talk,serviceb,47685,0,0
204,7158,org.simalliance.openmobileapi.service:remote,serviceb,4149,0,0
204,2746,android.process.media,serviceb,19960,0,0
204,7026,com.xiaomi.mi_connect_service,serviceb,4811,0,0
204,6906,com.qualcomm.qti.StatsPollManager,serviceb,3671,0,0
204,6640,com.miui.notification:remote,serviceb,6796,0,0
204,7535,com.ebay.motorsapp,cached,178513,0,0
204,7267,com.reflectlyApp,cached,92625,0,0
204,1719,com.google.android.inputmethod.latin,cached,24411,0,0
204,7519,com.facebook.orca,cached,64211,0,0
204,10020,com.miui.android.fashiongallery,cached,20976,0,0
204,9730,com.google.android.gm,cached,22003,0,0
204,9425,com.miui.cloudservice,cached,10772,0,0
204,10206,com.xiaomi.providers.appindex,cached,5174,0,0
204,9338,com.android.settings,cached,14614,0,0
204,9899,com.android.mms,cached,33795,0,0
204,9467,com.xiaomi.simactivate.service,cached,6047,0,0
204,10167,com.miui.micloudsync,cached,5054,0,0
204,6942,com.google.android.apps.photos,cached,22111,0,0
204,9634,com.google.android.apps.maps,cached,34158,0,0
204,9551,com.android.calendar,cached,8302,0,0
204,9007,com.google.android.youtube,cached,31495,0,0
204,8427,android.process.acore,cached,10327,0,0
204,9385,com.android.updater,cached,8359,0,0
204,7054,com.xiaomi.misettings,cached,6066,0,0
204,8391,com.android.chrome:privileged_process0,cached,13806,0,0
204,2522,com.mi.android.globalminusscreen,cached,43340,0,0
234,1,/init,native,1515,0,0
234,393,ueventd,native,922,0,0
234,428,mqsasd,native,2578,0,0
234,429,logd,native,2785,0,0
234,438,debuggerd,native,248,0,0
234,439,debuggerd64,native,303,0,0
234,440,vold,native,1231,0,0
234,442,debuggerd64:signaller,native,294,0,0
234,443,debuggerd:signaller,native,237,0,0
234,450,perfd,native,622,0,0
234,517,healthd,native,448,0,0
234,520,rmt_storage,native,535,0,0
234,521,tftp_server,native,522,0,0
234,525,esepmdaemon,native,570,0,0
234,527,qseecomd,native,502,0,0
234,528,pm-service,native,779,0,0
234,530,lmkd,native,738,0,0
234,531,servicemanager,native,631,0,0
234,532,surfaceflinger,native,31911,0,0
234,534,gx_fpd,native,722,0,0
234,537,mm-pp-dpps,native,4121,0,0
234,538,pm-proxy,native,610,0,0
234,566,sensors.qcom,native,823,0,0
234,574,qseecomd,native,715,0,0
234,626,fingerprintd,native,4004,0,0
234,684,cnd,native,4809,0,0
234,686,cnss_diag,native,956,0,0
234,687,time_daemon,native,869,0,0
234,688,thermal-engine,native,1821,0,0
234,689,wcnss_service,native,819,0,0
234,691,adsprpcd,native,858,0,0
234,692,hvdcp_opti,native,465,0,0
234,693,zygote64,native,4958,0,0
234,695,zygote,native,11360,0,0
234,696,shelld,native,3922,0,0
234,697,otad,native,1023,0,0
234,698,fdpp,native,582,0,0
234,705,audioserver,native,11326,0,0
234,706,cameraserver,native,4458,0,0
234,707,drmserver,native,1437,0,0
234,708,installd,native,768,0,0
234,709,keystore,native,1202,0,0
234,710,media.codec,native,1552,0,0
234,711,mediadrmserver,native,1350,0,0
234,713,media.extractor,native,2435,0,0
234,714,mediaserver,native,1768,0,0
234,715,netd,native,1613,0,0
234,716,rild,native,4863,0,0
234,719,dpmd,native,471,0,0
234,720,cnss-daemon,native,912,0,0
234,721,loc_launcher,native,609,0,0
