time_sec,pid,package,process_group,pss,paused_time,total_time
106,1482,system,pers,180175,6.099,81.82
106,1773,com.android.bluetooth,persvc,14594,0,0
106,6130,com.android.camera,fore,69416,0,0
106,1903,com.google.android.gms.persistent,fore,79925,5.4395,113.1565
106,8248,org.simalliance.openmobileapi.service:remote,fore,4713,0,0
106,2826,android.process.media,fore,21638,1.236,105.943
106,8195,com.android.mms,fore,17058,0,0
106,2577,com.miui.securitycenter.remote,fore,37048,0,0
106,3165,com.google.android.gms,vis,73451,0,0
106,3364,com.google.android.googlequicksearchbox:search,vis,54351,0,0
106,6273,com.miui.gallery,vis,23261,0,0
106,5594,com.google.android.apps.photos,vis,108101,3.204,118.797
106,6466,com.google.android.apps.maps,vis,125598,0,0
106,3510,com.touchtype.swiftkey,vis,53613,0,0
106,6883,com.google.android.gms.unstable,vis,24408,0,0
106,2776,com.google.process.gapps,vis,9042,0,0
106,8266,com.android.printspooler,vis,5207,0,0
106,7944,com.android.vending,vis,52272,0,0
106,4867,com.xiaomi.joyose,vis,10474,0,0
106,3240,com.miui.analytics,vis,6775,0,0
106,2215,com.qualcomm.qcrilmsgtunnel,vis,5508,0,0
106,2886,com.android.smspush,vis,4441,0,0
106,2637,com.google.android.googlequicksearchbox:interactor,vis,29523,0,0
106,2499,com.google.android.ext.services,vis,4966,0,0
106,2994,com.xiaomi.location.fused,percept,5715,0,0
106,3387,com.lbe.security.miui,percept,9195,0,0
106,5998,com.android.chrome,backup,69938,0,0
106,2590,com.android.deskclock,backup,7538,0,0
106,3704,com.miui.powerkeeper,servicea,15377,0,0
106,8032,com.xiaomi.mi_connect_service,servicea,5852,0,0
106,1981,com.miui.home,home,43729,0,0
106,5774,com.google.android.youtube,prev,101580,0,0
106,7851,com.qualcomm.qti.StatsPollManager,serviceb,3734,0,0
106,7501,com.miui.notification:remote,serviceb,7246,0,0
106,4785,com.facebook.services,serviceb,7131,0,0
106,2117,com.android.settings:remote,serviceb,10201,0,0
106,2346,com.xiaomi.bluetooth,serviceb,4785,0,0
106,6415,com.android.chrome:sandboxed_process0,cached,32563,0,0
106,6504,com.android.chrome:privileged_process0,cached,15851,0,0
106,1699,com.google.android.inputmethod.latin,cached,32248,0,0
106,8221,org.simalliance.openmobileapi.service,cached,4541,0,0
106,8173,org.codeaurora.ims,cached,5266,0,0
106,8136,com.xiaomi.providers.appindex,cached,34521,0,0
106,8065,com.xiaomi.misettings,cached,6553,0,0
106,7966,com.xiaomi.discover,cached,16547,0,0
106,7663,com.miui.msa.global,cached,41066,0,0
106,7795,com.qualcomm.qti.RIDL,cached,3946,0,0
106,4737,com.miui.cloudservice,cached,11674,0,0
106,5238,com.google.android.apps.tachyon,cached,27288,0,0
106,7317,com.miui.core,cached,5153,0,0
106,7722,com.qualcomm.embms:remote,cached,4538,0,0
106,7730,com.qualcomm.telephony,cached,3647,0,0
106,7687,com.qualcomm.embms,cached,3738,0,0
106,7578,com.miui.weather2,cached,22229,0,0
106,7519,com.miui.screenrecorder,cached,8638,0,0
106,7444,com.miui.notification,cached,6271,0,0
106,2605,com.mi.android.globalminusscreen,cached,42786,0,0
136,1,/init,native,1829,0,0
136,394,ueventd,native,806,0,0
136,429,mqsasd,native,2598,0,0
136,430,logd,native,2824,0,0
136,440,debuggerd,native,272,0,0
136,441,debuggerd64,native,313,0,0
136,442,vold,native,1261,0,0
136,444,debuggerd64:signaller,native,294,0,0
136,445,debuggerd:signaller,native,236,0,0
136,451,perfd,native,635,0,0
136,517,healthd,native,492,0,0
136,520,rmt_storage,native,544,0,0
136,521,tftp_server,native,519,0,0
136,525,esepmdaemon,native,569,0,0
136,527,qseecomd,native,507,0,0
136,528,pm-service,native,807,0,0
136,530,lmkd,native,738,0,0
136,531,servicemanager,native,641,0,0
136,532,surfaceflinger,native,35561,0,0
136,534,gx_fpd,native,721,0,0
136,537,mm-pp-dpps,native,4162,0,0
136,538,pm-proxy,native,613,0,0
136,566,sensors.qcom,native,820,0,0
136,572,qseecomd,native,717,0,0
136,625,fingerprintd,native,4037,0,0
136,682,cnd,native,4892,0,0
136,684,cnss_diag,native,948,0,0
136,685,time_daemon,native,869,0,0
136,686,thermal-engine,native,1821,0,0
136,687,wcnss_service,native,820,0,0
136,689,adsprpcd,native,860,0,0
136,690,hvdcp_opti,native,465,0,0
136,691,zygote64,native,4773,0,0
136,692,zygote,native,9038,0,0
136,694,shelld,native,3953,0,0
136,695,otad,native,1043,0,0
136,697,fdpp,native,589,0,0
136,700,audioserver,native,13116,0,0
136,702,cameraserver,native,18483,0,0
136,703,drmserver,native,1559,0,0
136,704,installd,native,789,0,0
136,705,keystore,native,1072,0,0
136,706,media.codec,native,2322,0,0
136,707,mediadrmserver,native,1403,0,0
136,710,media.extractor,native,2703,0,0
136,711,mediaserver,native,2198,0,0
136,712,netd,native,1506,0,0
136,713,rild,native,4861,0,0
136,714,dpmd,native,495,0,0
136,715,cnss-daemon,native,912,0,0
136,731,loc_launcher,native,609,0,0
136,737,ATFWD-daemon,native,763,0,0
136,742,qseeproxydaemon,native,3958,0,0
136,743,mm-qcamera-daemon,native,33445,0,0
136,745,audiod,native,1977,0,0
136,751,mdtpd,native,1091,0,0
136,783,mtd,native,3995,0,0
136,787,vsimd,native,2603,0,0
136,788,mlipayd,native,3950,0,0
136,789,gatekeeperd,native,778,0,0
136,823,dpmd,native,505,0,0
136,824,imsqmidaemon,native,621,0,0
136,826,ipacm-diag,native,490,0,0
136,827,msm_irqbalance,native,531,0,0
136,834,ipacm,native,703,0,0
136,843,imsdatadaemon,native,895,0,0
136,851,rild,native,4685,0,0
136,862,qti,native,884,0,0
136,872,netmgrd,native,1792,0,0
136,1246,lowi-server,native,1086,0,0
136,1247,slim_daemon,native,1791,0,0
136,1649,adbd,native,898,0,0
136,1682,wpa_supplicant,native,1761,0,0
136,2507,mcd,native,1384,0,0
136,3460,iptables-restore,native,561,0,0
136,3464,ip6tables-restore,native,722,0,0
136,8101,mdnsd,native,456,0,0
136,9205,dumpsys,native,668,0,0
136,9302,com.facebook.appmanager,native,14062,0,0
136,2754,com.qualcomm.qti.services.secureui:sui_service,pers,4677,0,0
136,2735,com.quicinc.wbcserviceapp,pers,4462,0,0
136,2721,com.mi.AutoTest,pers,4386,0,0
136,2703,com.xiaomi.finddevice,pers,9756,0,0
136,2690,com.fingerprints.serviceext,pers,4465,0,0
136,2667,com.xiaomi.xmsf,pers,14150,0,0
136,2647,com.miui.daemon,pers,51325,0,0
136,1952,com.android.phone,pers,18374,0,0
136,1937,.dataservices,pers,8052,0,0
136,1717,com.android.systemui,pers,65694,0,0
136,1482,system,pers,172835,3.1783333,205.17065
136,1773,com.android.bluetooth,persvc,14252,0,0
136,5774,com.google.android.youtube,fore,195693,19.6665,221.748
136,9171,com.google.android.googlequicksearchbox,fore,31845,0,0
136,2577,com.miui.securitycenter.remote,fore,39367,0,0
136,1903,com.google.android.gms.persistent,vis,73419,5.8186665,229.92467
136,3364,com.google.android.googlequicksearchbox:search,vis,58351,0,0
136,3165,com.google.android.gms,vis,69756,0,0
136,6883,com.google.android.gms.unstable,vis,24242,0,0
136,5594,com.google.android.apps.photos,vis,99554,4.12875,123.479004
136,3510,com.touchtype.swiftkey,vis,53769,0,0
136,8949,com.milink.service,vis,7276,0,0
136,8629,com.google.android.gm,vis,48318,0,0
136,4867,com.xiaomi.joyose,vis,10236,0,0
136,3240,com.miui.analytics,vis,6768,0,0
136,2215,com.qualcomm.qcrilmsgtunnel,vis,5645,0,0
136,2886,com.android.smspush,vis,4444,0,0
136,2637,com.google.android.googlequicksearchbox:interactor,vis,27754,0,0
136,2499,com.google.android.ext.services,vis,5266,0,0
136,2994,com.xiaomi.location.fused,percept,5727,0,0
136,3387,com.lbe.security.miui,percept,9096,0,0
136,5998,com.android.chrome,backup,80689,0,0
136,6273,com.miui.gallery,backup,18741,0,0
136,2590,com.android.deskclock,backup,7505,0,0
136,2826,android.process.media,servicea,11985,0,0
136,8248,org.simalliance.openmobileapi.service:remote,servicea,5164,0,0
136,3704,com.miui.powerkeeper,servicea,16362,0,0
136,1981,com.miui.home,home,43427,0,0
136,6415,com.android.chrome:sandboxed_process0,prev,58805,0,0
136,6130,com.android.camera,prev,28697,0,0
136,6504,com.android.chrome:privileged_process0,prev,42835,0,0
136,2776,com.google.process.gapps,prev,9253,0,0
136,9142,com.miui.android.fashiongallery,prev,30293,0,0
136,8576,android.process.acore,prev,20948,0,0
136,8136,com.xiaomi.providers.appindex,prev,20510,0,0
136,6466,com.google.android.apps.maps,serviceb,136339,0,0
136,8032,com.xiaomi.mi_connect_service,serviceb,4935,0,0
136,7851,com.qualcomm.qti.StatsPollManager,serviceb,3686,0,0
136,7501,com.miui.notification:remote,serviceb,7595,0,0
136,4785,com.facebook.services,serviceb,6991,0,0
136,2117,com.android.settings:remote,serviceb,11048,0,0
136,2346,com.xiaomi.bluetooth,serviceb,4782,0,0
136,1699,com.google.android.inputmethod.latin,cached,31844,0,0
136,8801,com.kakao.talk,cached,70304,0,0
136,4737,com.miui.cloudservice,cached,11442,0,0
136,9028,com.android.providers.calendar,cached,6372,0,0
136,8877,com.android.settings,cached,21570,0,0
136,8373,com.android.vending:download_service,cached,18706,0,0
136,8717,com.facebook.orca:fwkstartlog,cached,22163,0,0
136,8346,com.facebook.orca,cached,69790,0,0
136,8195,com.android.mms,cached,34202,0,0
136,8608,com.xiaomi.simactivate.service,cached,6508,0,0
136,8551,com.miui.micloudsync,cached,4986,0,0
136,8266,com.android.printspooler,cached,3971,0,0
136,7944,com.android.vending,cached,40521,0,0
136,8221,org.simalliance.openmobileapi.service,cached,3710,0,0
136,8173,org.codeaurora.ims,cached,3895,0,0
136,8065,com.xiaomi.misettings,cached,5997,0,0
136,2605,com.mi.android.globalminusscreen,cached,42066,0,0
166,1,/init,native,1757,0,0
166,394,ueventd,native,802,0,0
166,429,mqsasd,native,2598,0,0
166,430,logd,native,2866,0,0
166,440,debuggerd,native,270,0,0
166,441,debuggerd64,native,313,0,0
166,442,vold,native,1260,0,0
166,444,debuggerd64:signaller,native,294,0,0
166,445,debuggerd:signaller,native,236,0,0
166,451,perfd,native,635,0,0
166,517,healthd,native,480,0,0
166,520,rmt_storage,native,540,0,0
166,521,tftp_server,native,519,0,0
166,525,esepmdaemon,native,569,0,0
166,527,qseecomd,native,507,0,0
166,528,pm-service,native,803,0,0
166,530,lmkd,native,738,0,0
166,531,servicemanager,native,641,0,0
166,532,surfaceflinger,native,38292,0,0
166,534,gx_fpd,native,721,0,0
166,537,mm-pp-dpps,native,4152,0,0
166,538,pm-proxy,native,613,0,0
166,566,sensors.qcom,native,820,0,0
166,572,qseecomd,native,717,0,0
166,625,fingerprintd,native,4030,0,0
166,682,cnd,native,4884,0,0
166,684,cnss_diag,native,948,0,0
166,685,time_daemon,native,869,0,0
166,686,thermal-engine,native,1803,0,0
166,687,wcnss_service,native,819,0,0
166,689,adsprpcd,native,858,0,0
166,690,hvdcp_opti,native,457,0,0
166,691,zygote64,native,5269,0,0
166,692,zygote,native,8902,0,0
166,694,shelld,native,3947,0,0
166,695,otad,native,1027,0,0
166,697,fdpp,native,589,0,0
166,700,audioserver,native,13057,0,0
166,702,cameraserver,native,19366,0,0
166,703,drmserver,native,1568,0,0
166,704,installd,native,789,0,0
166,705,keystore,native,1008,0,0
166,706,media.codec,native,3474,0,0
166,707,mediadrmserver,native,1396,0,0
166,710,media.extractor,native,2931,0,0
166,711,mediaserver,native,2584,0,0
166,712,netd,native,1509,0,0
166,713,rild,native,4849,0,0
166,714,dpmd,native,495,0,0
166,715,cnss-daemon,native,908,0,0
166,731,loc_launcher,native,609,0,0
166,737,ATFWD-daemon,native,755,0,0
166,742,qseeproxydaemon,native,3952,0,0
166,743,mm-qcamera-daemon,native,34811,0,0
166,745,audiod,native,1973,0,0
166,751,mdtpd,native,1091,0,0
166,783,mtd,native,3989,0,0
166,787,vsimd,native,2589,0,0
166,788,mlipayd,native,3944,0,0
166,789,gatekeeperd,native,775,0,0
166,823,dpmd,native,505,0,0
166,824,imsqmidaemon,native,621,0,0
166,826,ipacm-diag,native,490,0,0
166,827,msm_irqbalance,native,531,0,0
166,834,ipacm,native,702,0,0
166,843,imsdatadaemon,native,888,0,0
166,851,rild,native,4600,0,0
166,862,qti,native,884,0,0
166,872,netmgrd,native,1792,0,0
166,1246,lowi-server,native,1100,0,0
166,1247,slim_daemon,native,1788,0,0
166,1649,adbd,native,904,0,0
166,1682,wpa_supplicant,native,1760,0,0
166,2507,mcd,native,1382,0,0
166,3460,iptables-restore,native,561,0,0
166,3464,ip6tables-restore,native,672,0,0
166,8101,mdnsd,native,446,0,0
166,9763,dumpsys,native,672,0,0
166,2754,com.qualcomm.qti.services.secureui:sui_service,pers,4704,0,0
166,2735,com.quicinc.wbcserviceapp,pers,4486,0,0
166,2721,com.mi.AutoTest,pers,4402,0,0
166,2703,com.xiaomi.finddevice,pers,9738,0,0
166,2690,com.fingerprints.serviceext,pers,4478,0,0
166,2667,com.xiaomi.xmsf,pers,14625,0,0
166,2647,com.miui.daemon,pers,51267,0,0
166,1952,com.android.phone,pers,18795,0,0
166,1937,.dataservices,pers,8066,0,0
166,1717,com.android.systemui,pers,64296,0,0
166,1482,system,pers,174185,2.64525,197.99974
166,1773,com.android.bluetooth,persvc,12307,0,0
166,6130,com.android.camera,fore,43251,0,0
166,2577,com.miui.securitycenter.remote,fore,39887,0,0
166,2826,android.process.media,fore,15025,0,0
166,7944,com.android.vending,fore,37420,0,0
166,3165,com.google.android.gms,vis,65350,0,0
166,6273,com.miui.gallery,vis,18734,0,0
166,5594,com.google.android.apps.photos,vis,212542,1.996,111.591995
166,1903,com.google.android.gms.persistent,vis,65425,0,0
166,3510,com.touchtype.swiftkey,vis,54192,0,0
166,9621,com.miui.msa.global,vis,41763,4.26,118.981
166,3240,com.miui.analytics,vis,7857,0,0
166,6883,com.google.android.gms.unstable,vis,23145,0,0
166,4867,com.xiaomi.joyose,vis,10304,0,0
166,2215,com.qualcomm.qcrilmsgtunnel,vis,6005,0,0
166,2886,com.android.smspush,vis,4471,0,0
166,2637,com.google.android.googlequicksearchbox:interactor,vis,27192,0,0
166,2499,com.google.android.ext.services,vis,5539,0,0
166,2994,com.xiaomi.location.fused,percept,5712,0,0
166,3387,com.lbe.security.miui,percept,9727,0,0
166,5998,com.android.chrome,backup,68247,0,0
166,2590,com.android.deskclock,backup,7525,0,0
166,4785,com.facebook.services,servicea,7447,0,0
166,8801,com.kakao.talk,servicea,57346,0,0
166,1981,com.miui.home,home,43175,0,0
166,5774,com.google.android.youtube,prev,140862,6.9900002,228.4115
166,2776,com.google.process.gapps,prev,6975,0,0
166,9356,com.facebook.system,prev,4202,0,0
166,6466,com.google.android.apps.maps,serviceb,114789,0,0
166,8248,org.simalliance.openmobileapi.service:remote,serviceb,4755,0,0
166,3704,com.miui.powerkeeper,serviceb,17100,0,0
166,8032,com.xiaomi.mi_connect_service,serviceb,4919,0,0
166,7851,com.qualcomm.qti.StatsPollManager,serviceb,3718,0,0
166,7501,com.miui.notification:remote,serviceb,7449,0,0
166,2117,com.android.settings:remote,serviceb,11037,0,0
166,2346,com.xiaomi.bluetooth,serviceb,4788,0,0
166,3364,com.google.android.googlequicksearchbox:search,cached,55509,0,0
166,6415,com.android.chrome:sandboxed_process0,cached,48698,0,0
166,6504,com.android.chrome:privileged_process0,cached,40533,0,0
166,1699,com.google.android.inputmethod.latin,cached,30357,0,0
166,8949,com.milink.service,cached,5765,0,0
166,8346,com.facebook.orca,cached,82077,0,0
166,9378,com.google.android.tts,cached,16560,0,0
166,9302,com.facebook.appmanager,cached,8247,0,0
166,9171,com.google.android.googlequicksearchbox,cached,32324,0,0
166,9142,com.miui.android.fashiongallery,cached,16197,0,0
166,8629,com.google.android.gm,cached,36575,0,0
166,4737,com.miui.cloudservice,cached,11174,0,0
166,9028,com.android.providers.calendar,cached,5774,0,0
166,8877,com.android.settings,cached,12505,0,0
166,8373,com.android.vending:download_service,cached,17846,0,0
166,8717,com.facebook.orca:fwkstartlog,cached,20643,0,0
166,8195,com.android.mms,cached,32796,0,0
166,8608,com.xiaomi.simactivate.service,cached,6215,0,0
166,8576,android.process.acore,cached,19290,0,0
166,2605,com.mi.android.globalminusscreen,cached,41683,0,0
166,9954,dumpsys,native,672,0,0
196,1,/init,native,1752,0,0
196,394,ueventd,native,798,0,0
196,429,mqsasd,native,2598,0,0
196,430,logd,native,2956,0,0
196,440,debuggerd,native,269,0,0
196,441,debuggerd64,native,313,0,0
196,442,vold,native,1260,0,0
196,444,debuggerd64:signaller,native,294,0,0
196,445,debuggerd:signaller,native,236,0,0
196,451,perfd,native,635,0,0
196,517,healthd,native,476,0,0
196,520,rmt_storage,native,544,0,0
196,521,tftp_server,native,519,0,0
196,525,esepmdaemon,native,569,0,0
196,527,qseecomd,native,507,0,0
196,528,pm-service,native,808,0,0
196,530,lmkd,native,738,0,0
196,531,servicemanager,native,641,0,0
196,532,surfaceflinger,native,31946,0,0
196,534,gx_fpd,native,721,0,0
196,537,mm-pp-dpps,native,4152,0,0
196,538,pm-proxy,native,613,0,0
196,566,sensors.qcom,native,816,0,0
196,572,qseecomd,native,717,0,0
196,625,fingerprintd,native,4030,0,0
196,682,cnd,native,4777,0,0
196,684,cnss_diag,native,948,0,0
196,685,time_daemon,native,869,0,0
196,686,thermal-engine,native,1809,0,0
196,687,wcnss_service,native,820,0,0
196,689,adsprpcd,native,858,0,0
196,690,hvdcp_opti,native,461,0,0
196,691,zygote64,native,5245,0,0
196,692,zygote,native,8508,0,0
196,694,shelld,native,3947,0,0
196,695,otad,native,1027,0,0
196,697,fdpp,native,589,0,0
196,700,audioserver,native,13124,0,0
196,702,cameraserver,native,20935,0,0
196,703,drmserver,native,1564,0,0
196,704,installd,native,789,0,0
196,705,keystore,native,1007,0,0
196,706,media.codec,native,2513,0,0
196,707,mediadrmserver,native,1392,0,0
196,710,media.extractor,native,3396,0,0
196,711,mediaserver,native,2630,0,0
196,712,netd,native,1510,0,0
196,713,rild,native,4989,0,0
196,714,dpmd,native,495,0,0
196,715,cnss-daemon,native,908,0,0
196,731,loc_launcher,native,609,0,0
196,737,ATFWD-daemon,native,763,0,0
196,742,qseeproxydaemon,native,3952,0,0
196,743,mm-qcamera-daemon,native,34512,0,0
196,745,audiod,native,1973,0,0
196,751,mdtpd,native,1091,0,0
196,783,mtd,native,3989,0,0
196,787,vsimd,native,2584,0,0
196,788,mlipayd,native,3944,0,0
196,789,gatekeeperd,native,775,0,0
196,823,dpmd,native,505,0,0
196,824,imsqmidaemon,native,621,0,0
196,826,ipacm-diag,native,490,0,0
196,827,msm_irqbalance,native,531,0,0
196,834,ipacm,native,702,0,0
196,843,imsdatadaemon,native,894,0,0
196,851,rild,native,4598,0,0
196,862,qti,native,884,0,0
196,872,netmgrd,native,1792,0,0
196,1246,lowi-server,native,1090,0,0
196,1247,slim_daemon,native,1788,0,0
196,1649,adbd,native,822,0,0
196,1682,wpa_supplicant,native,1759,0,0
196,2507,mcd,native,1383,0,0
196,3460,iptables-restore,native,561,0,0
196,3464,ip6tables-restore,native,570,0,0
196,8101,mdnsd,native,448,0,0
196,10279,dumpsys,native,672,0,0
196,2754,com.qualcomm.qti.services.secureui:sui_service,pers,4712,0,0
196,2735,com.quicinc.wbcserviceapp,pers,4491,0,0
196,2721,com.mi.AutoTest,pers,4409,0,0
196,2703,com.xiaomi.finddevice,pers,9743,0,0
196,2690,com.fingerprints.serviceext,pers,4485,0,0
196,2667,com.xiaomi.xmsf,pers,15145,0,0
196,2647,com.miui.daemon,pers,51212,0,0
196,1952,com.android.phone,pers,19148,0,0
196,1937,.dataservices,pers,8070,0,0
196,1717,com.android.systemui,pers,64210,0,0
196,1482,system,pers,173730,3.0442002,195.7714
196,1773,com.android.bluetooth,persvc,11492,0,0
196,6130,com.android.camera,fore,61185,0,0
196,2826,android.process.media,fore,14486,0,0
196,2577,com.miui.securitycenter.remote,fore,40240,0,0
196,6273,com.miui.gallery,vis,18733,0,0
196,6883,com.google.android.gms.unstable,vis,23693,0,0
196,1903,com.google.android.gms.persistent,vis,67427,0,0
196,3165,com.google.android.gms,vis,65672,0,0
196,3510,com.touchtype.swiftkey,vis,54603,0,0
196,9621,com.miui.msa.global,vis,32996,0,0
196,4867,com.xiaomi.joyose,vis,10330,0,0
196,2215,com.qualcomm.qcrilmsgtunnel,vis,6126,0,0
196,2886,com.android.smspush,vis,4478,0,0
196,2637,com.google.android.googlequicksearchbox:interactor,vis,27093,0,0
196,2499,com.google.android.ext.services,vis,6009,0,0
196,2994,com.xiaomi.location.fused,percept,5729,0,0
196,3387,com.lbe.security.miui,percept,9434,0,0
196,5998,com.android.chrome,backup,73043,0,0
196,2590,com.android.deskclock,backup,7527,0,0
196,2117,com.android.settings:remote,servicea,7637,0,0
196,3240,com.miui.analytics,servicea,7539,0,0
196,8801,com.kakao.talk,servicea,42021,0,0
196,1981,com.miui.home,home,43232,0,0
196,5774,com.google.android.youtube,prev,146945,6.703,112.619
196,2776,com.google.process.gapps,prev,6588,0,0
196,6466,com.google.android.apps.maps,serviceb,133414,10.111,54.994
196,5594,com.google.android.apps.photos,serviceb,169127,1.822,169.098
196,4785,com.facebook.services,serviceb,7182,0,0
196,8248,org.simalliance.openmobileapi.service:remote,serviceb,4748,0,0
196,3704,com.miui.powerkeeper,serviceb,17931,0,0
196,8032,com.xiaomi.mi_connect_service,serviceb,4924,0,0
196,7851,com.qualcomm.qti.StatsPollManager,serviceb,3724,0,0
196,7501,com.miui.notification:remote,serviceb,7600,0,0
196,2346,com.xiaomi.bluetooth,serviceb,4793,0,0
196,6415,com.android.chrome:sandboxed_process0,cached,52292,0,0
196,3364,com.google.android.googlequicksearchbox:search,cached,47851,0,0
196,10084,com.android.chrome:sandboxed_process3,cached,14133,0,0
196,10023,com.android.chrome:sandboxed_process2,cached,17333,0,0
196,6504,com.android.chrome:privileged_process0,cached,38833,0,0
196,1699,com.google.android.inputmethod.latin,cached,30121,0,0
196,7944,com.android.vending,cached,35511,0,0
196,8949,com.milink.service,cached,5177,0,0
196,8346,com.facebook.orca,cached,62594,0,0
196,9378,com.google.android.tts,cached,9928,0,0
196,9356,com.facebook.system,cached,4153,0,0
196,9302,com.facebook.appmanager,cached,7737,0,0
196,9171,com.google.android.googlequicksearchbox,cached,23813,0,0
196,9142,com.miui.android.fashiongallery,cached,14062,0,0
196,8629,com.google.android.gm,cached,32020,0,0
196,4737,com.miui.cloudservice,cached,11119,0,0
196,9028,com.android.providers.calendar,cached,5606,0,0
196,8877,com.android.settings,cached,12475,0,0
196,8373,com.android.vending:download_service,cached,17696,0,0
196,8717,com.facebook.orca:fwkstartlog,cached,18251,0,0
196,8195,com.android.mms,cached,32731,0,0
196,2605,com.mi.android.globalminusscreen,cached,41558,0,0
226,1,/init,native,1752,0,0
226,394,ueventd,native,786,0,0
226,429,mqsasd,native,2598,0,0
226,430,logd,native,2928,0,0
226,440,debuggerd,native,269,0,0
226,441,debuggerd64,native,313,0,0
226,442,vold,native,1260,0,0
226,444,debuggerd64:signaller,native,294,0,0
226,445,debuggerd:signaller,native,236,0,0
226,451,perfd,native,635,0,0
226,517,healthd,native,476,0,0
226,520,rmt_storage,native,544,0,0
226,521,tftp_server,native,519,0,0
226,525,esepmdaemon,native,569,0,0
226,527,qseecomd,native,507,0,0
226,528,pm-service,native,808,0,0
226,530,lmkd,native,738,0,0
226,531,servicemanager,native,641,0,0
226,532,surfaceflinger,native,32000,0,0
226,534,gx_fpd,native,721,0,0
226,537,mm-pp-dpps,native,4152,0,0
226,538,pm-proxy,native,613,0,0
226,566,sensors.qcom,native,820,0,0
226,572,qseecomd,native,717,0,0
226,625,fingerprintd,native,4030,0,0
226,682,cnd,native,4777,0,0
226,684,cnss_diag,native,948,0,0
226,685,time_daemon,native,869,0,0
226,686,thermal-engine,native,1777,0,0
226,687,wcnss_service,native,820,0,0
226,689,adsprpcd,native,858,0,0
226,690,hvdcp_opti,native,461,0,0
226,691,zygote64,native,5247,0,0
226,692,zygote,native,8486,0,0
