time_sec,pid,package,process_group,pss,paused_time,total_time
97,848,imsqmidaemon,native,618,0,0
97,849,ipacm,native,725,0,0
97,854,msm_irqbalance,native,527,0,0
97,865,imsdatadaemon,native,908,0,0
97,866,rild,native,4952,0,0
97,876,qti,native,883,0,0
97,880,netmgrd,native,1801,0,0
97,1220,lowi-server,native,1087,0,0
97,1221,slim_daemon,native,1857,0,0
97,1670,adbd,native,754,0,0
97,1702,wpa_supplicant,native,1735,0,0
97,2410,mcd,native,1496,0,0
97,3355,iptables-restore,native,877,0,0
97,3357,ip6tables-restore,native,858,0,0
97,6709,dumpsys,native,630,0,0
97,6762,com.mediatek.batterywarning,native,4807,0,0
97,6803,com.miui.bugreport,native,13435,0,0
97,2658,com.qualcomm.qti.services.secureui:sui_service,pers,4721,0,0
97,2641,com.quicinc.wbcserviceapp,pers,4499,0,0
97,2624,com.mi.AutoTest,pers,4464,0,0
97,2609,com.xiaomi.finddevice,pers,9737,0,0
97,2577,com.fingerprints.serviceext,pers,4533,0,0
97,2571,com.xiaomi.xmsf,pers,12462,0,0
97,2554,com.miui.daemon,pers,47436,0,0
97,1995,com.android.phone,pers,17190,0,0
97,1984,.dataservices,pers,6408,0,0
97,1737,com.android.systemui,pers,67306,2.825,137.484
97,1520,system,pers,174551,3.5433333,302.983
97,5454,com.google.android.apps.maps,fore,229996,8.168,544.154
97,1942,com.google.android.gms.persistent,fore,56453,0,0
97,3473,com.android.vending,fore,41798,0,0
97,2672,com.google.process.gapps,fore,9335,0,0
97,6647,com.google.android.videos,fore,16395,0,0
97,2477,com.miui.securitycenter.remote,fore,30783,0,0
97,6142,com.google.android.googlequicksearchbox:search,vis,85193,5.021,163.683
97,3251,com.google.android.gms,vis,66177,2.234,104.884
97,3940,com.touchtype.swiftkey,vis,52192,0,0
97,6568,com.google.android.gms.unstable,vis,28772,0,0
97,5823,com.google.android.gm,vis,70958,0,0
97,5186,com.google.android.apps.tachyon,vis,37032,0,0
97,5003,com.miui.cloudservice,vis,12161,0,0
97,4911,com.xiaomi.joyose,vis,8656,0,0
97,3064,com.miui.analytics,vis,7331,0,0
97,2782,com.android.smspush,vis,4514,0,0
97,2539,com.google.android.googlequicksearchbox:interactor,vis,42728,0,0
97,2402,com.google.android.ext.services,vis,5277,0,0
97,2175,com.qualcomm.qcrilmsgtunnel,vis,5356,0,0
97,3297,com.lbe.security.miui,percept,10354,0,0
97,2908,com.xiaomi.location.fused,percept,6171,0,0
97,4930,com.android.chrome,backup,86115,0,0
97,5315,com.miui.gallery,backup,28276,0,0
97,2490,com.android.deskclock,backup,7687,0,0
97,2707,android.process.media,servicea,11277,0,0
97,4681,com.facebook.services,servicea,6332,0,0
97,2029,com.miui.home,home,45193,0,0
97,5094,com.android.camera,prev,24234,0,0
97,4664,com.google.android.youtube,prev,96422,0,0
97,3557,com.miui.powerkeeper,serviceb,15450,0,0
97,1908,com.android.settings:remote,serviceb,9966,0,0
97,5288,com.android.chrome:sandboxed_process0,cached,36217,0,0
97,5436,com.android.chrome:privileged_process0,cached,29176,0,0
97,1720,com.google.android.inputmethod.latin,cached,30271,0,0
97,6590,com.google.process.gapps,cached,6286,0,0
97,6518,com.google.android.partnersetup,cached,5076,0,0
97,6474,com.google.android.onetimeinitializer,cached,3889,0,0
97,6174,com.android.printspooler,cached,4436,0,0
97,5482,com.google.android.apps.docs,cached,40494,0,0
97,5873,android.process.acore,cached,20772,0,0
97,4321,com.android.vending:download_service,cached,17506,0,0
97,5649,com.xiaomi.account:accountservice,cached,19862,0,0
97,5849,com.google.android.configupdater,cached,4330,0,0
97,5575,com.facebook.system,cached,4133,0,0
97,5139,com.facebook.appmanager,cached,11289,0,0
97,4811,com.xiaomi.finddevice:securitypush,cached,4646,0,0
97,2928,com.xiaomi.simactivate.service,cached,5955,0,0
97,4751,com.android.providers.calendar,cached,5754,0,0
97,4621,com.android.calendar,cached,9097,0,0
97,2498,com.mi.android.globalminusscreen,cached,44384,0,0
127,1,/init,native,1829,0,0
127,395,ueventd,native,810,0,0
127,430,mqsasd,native,2559,0,0
127,431,logd,native,2736,0,0
127,440,debuggerd,native,268,0,0
127,441,debuggerd64,native,314,0,0
127,442,vold,native,1303,0,0
127,444,debuggerd64:signaller,native,294,0,0
127,445,debuggerd:signaller,native,234,0,0
127,452,perfd,native,643,0,0
127,519,healthd,native,504,0,0
127,522,rmt_storage,native,544,0,0
127,523,tftp_server,native,523,0,0
127,527,esepmdaemon,native,575,0,0
127,529,qseecomd,native,520,0,0
127,530,pm-service,native,805,0,0
127,532,lmkd,native,738,0,0
127,533,servicemanager,native,642,0,0
127,534,surfaceflinger,native,31560,0,0
127,536,gx_fpd,native,724,0,0
127,539,mm-pp-dpps,native,4965,0,0
127,540,pm-proxy,native,610,0,0
127,571,sensors.qcom,native,820,0,0
127,574,qseecomd,native,720,0,0
127,628,fingerprintd,native,4842,0,0
127,688,cnd,native,5599,0,0
127,690,cnss_diag,native,976,0,0
127,691,time_daemon,native,891,0,0
127,692,thermal-engine,native,1774,0,0
127,693,wcnss_service,native,822,0,0
127,695,adsprpcd,native,862,0,0
127,696,hvdcp_opti,native,461,0,0
127,697,zygote64,native,6948,0,0
127,698,zygote,native,10820,0,0
127,700,shelld,native,4786,0,0
127,701,otad,native,1039,0,0
127,703,fdpp,native,575,0,0
127,706,audioserver,native,13299,0,0
127,707,cameraserver,native,4589,0,0
127,708,drmserver,native,1558,0,0
127,709,installd,native,794,0,0
127,710,keystore,native,1176,0,0
127,712,media.codec,native,2517,0,0
127,713,mediadrmserver,native,1404,0,0
127,714,media.extractor,native,2972,0,0
127,715,mediaserver,native,2852,0,0
127,716,netd,native,1543,0,0
127,717,rild,native,5180,0,0
127,718,dpmd,native,503,0,0
127,720,cnss-daemon,native,913,0,0
127,725,loc_launcher,native,609,0,0
127,729,ATFWD-daemon,native,766,0,0
127,732,qseeproxydaemon,native,4763,0,0
127,734,mm-qcamera-daemon,native,33834,0,0
127,735,audiod,native,2196,0,0
127,742,dpmd,native,593,0,0
127,758,mdtpd,native,1082,0,0
127,761,mtd,native,4806,0,0
127,762,vsimd,native,2612,0,0
127,789,mlipayd,native,4760,0,0
127,791,gatekeeperd,native,791,0,0
127,829,ipacm-diag,native,491,0,0
127,848,imsqmidaemon,native,618,0,0
127,849,ipacm,native,737,0,0
127,854,msm_irqbalance,native,527,0,0
127,865,imsdatadaemon,native,920,0,0
127,866,rild,native,4996,0,0
127,876,qti,native,883,0,0
127,880,netmgrd,native,1801,0,0
127,1220,lowi-server,native,1087,0,0
127,1221,slim_daemon,native,1857,0,0
127,1670,adbd,native,822,0,0
127,1702,wpa_supplicant,native,1757,0,0
127,2410,mcd,native,1496,0,0
127,3355,iptables-restore,native,721,0,0
127,3357,ip6tables-restore,native,754,0,0
127,7680,mdnsd,native,736,0,0
127,7888,dex2oat,native,4401,0,0
127,8079,dumpsys,native,630,0,0
127,8126,com.android.vending:download_service,native,22991,0,0
127,8144,com.qualcomm.timeservice,native,4586,0,0
127,8179,com.facebook.orca:fwkstartlog,native,11127,0,0
127,8198,com.kakao.talk,native,6249,0,0
127,2658,com.qualcomm.qti.services.secureui:sui_service,pers,4703,0,0
127,2641,com.quicinc.wbcserviceapp,pers,4471,0,0
127,2624,com.mi.AutoTest,pers,4434,0,0
127,2609,com.xiaomi.finddevice,pers,9706,0,0
127,2577,com.fingerprints.serviceext,pers,4504,0,0
127,2571,com.xiaomi.xmsf,pers,10579,0,0
127,2554,com.miui.daemon,pers,54862,0,0
127,1995,com.android.phone,pers,18218,0,0
127,1984,.dataservices,pers,8500,0,0
127,1737,com.android.systemui,pers,80867,0,0
127,1520,system,pers,177296,5.011,249.95332
127,5454,com.google.android.apps.maps,fore,224017,0,0
127,6142,com.google.android.googlequicksearchbox:search,fore,76996,0,0
127,8034,com.google.android.videos,fore,14994,0,0
127,2672,com.google.process.gapps,fore,8906,0,0
127,7860,com.facebook.orca,fore,59757,0,0
127,7845,org.simalliance.openmobileapi.service:remote,fore,3974,0,0
127,2477,com.miui.securitycenter.remote,fore,30678,0,0
127,2498,com.mi.android.globalminusscreen,fore,44495,0,0
127,1942,com.google.android.gms.persistent,vis,64890,0,0
127,3251,com.google.android.gms,vis,76015,0,0
127,3940,com.touchtype.swiftkey,vis,52091,0,0
127,6568,com.google.android.gms.unstable,vis,23983,0,0
127,7770,com.android.vending,vis,53720,0,0
127,4911,com.xiaomi.joyose,vis,8926,0,0
127,3064,com.miui.analytics,vis,7435,0,0
127,2175,com.qualcomm.qcrilmsgtunnel,vis,5667,0,0
127,2782,com.android.smspush,vis,4510,0,0
127,2539,com.google.android.googlequicksearchbox:interactor,vis,42608,0,0
127,2402,com.google.android.ext.services,vis,5387,0,0
127,2908,com.xiaomi.location.fused,percept,6210,0,0
127,3297,com.lbe.security.miui,percept,10511,0,0
127,4930,com.android.chrome,backup,77137,0,0
127,5315,com.miui.gallery,backup,23702,0,0
127,2490,com.android.deskclock,backup,7573,0,0
127,3557,com.miui.powerkeeper,servicea,18922,0,0
127,7623,com.xiaomi.mi_connect_service,servicea,5863,0,0
127,2029,com.miui.home,home,44585,0,0
127,4664,com.google.android.youtube,prev,173268,5.156,313.42
127,5094,com.android.camera,prev,29370,0,0
127,2707,android.process.media,serviceb,10631,0,0
127,7360,com.qualcomm.qti.StatsPollManager,serviceb,3768,0,0
127,6987,com.miui.notification:remote,serviceb,7816,0,0
127,4681,com.facebook.services,serviceb,9880,0,0
127,1908,com.android.settings:remote,serviceb,10022,0,0
127,5288,com.android.chrome:sandboxed_process0,cached,37226,0,0
127,5436,com.android.chrome:privileged_process0,cached,42950,0,0
127,1720,com.google.android.inputmethod.latin,cached,30510,0,0
127,7300,com.google.android.apps.docs,cached,47250,0,0
127,7746,com.android.printspooler,cached,4402,0,0
127,7804,org.simalliance.openmobileapi.service,cached,3805,0,0
127,7729,org.codeaurora.ims,cached,4319,0,0
127,5186,com.google.android.apps.tachyon,cached,33559,0,0
127,7703,com.xiaomi.providers.appindex,cached,28007,0,0
127,7659,com.xiaomi.misettings,cached,6615,0,0
127,7488,com.xiaomi.discover,cached,14238,0,0
127,7165,com.miui.msa.global,cached,17127,0,0
127,7321,com.qualcomm.qti.RIDL,cached,3976,0,0
127,7269,com.google.android.gms.ui,cached,15014,0,0
127,7233,com.qualcomm.telephony,cached,3701,0,0
127,7222,com.qualcomm.embms:remote,cached,4601,0,0
127,7187,com.qualcomm.embms,cached,3755,0,0
127,7063,com.miui.weather2,cached,22683,0,0
127,8254,,native,15151,163.195,163.195
157,1,/init,native,1829,0,0
157,395,ueventd,native,810,0,0
157,430,mqsasd,native,2559,0,0
157,431,logd,native,2840,0,0
157,440,debuggerd,native,269,0,0
157,441,debuggerd64,native,314,0,0
157,442,vold,native,1301,0,0
157,444,debuggerd64:signaller,native,294,0,0
157,445,debuggerd:signaller,native,235,0,0
157,452,perfd,native,643,0,0
157,519,healthd,native,500,0,0
157,522,rmt_storage,native,544,0,0
157,523,tftp_server,native,523,0,0
157,527,esepmdaemon,native,575,0,0
157,529,qseecomd,native,520,0,0
157,530,pm-service,native,805,0,0
157,532,lmkd,native,738,0,0
157,533,servicemanager,native,642,0,0
157,534,surfaceflinger,native,31491,0,0
157,536,gx_fpd,native,724,0,0
157,539,mm-pp-dpps,native,4963,0,0
157,540,pm-proxy,native,610,0,0
157,571,sensors.qcom,native,816,0,0
157,574,qseecomd,native,720,0,0
157,628,fingerprintd,native,4839,0,0
157,688,cnd,native,5595,0,0
157,690,cnss_diag,native,976,0,0
157,691,time_daemon,native,890,0,0
157,692,thermal-engine,native,1773,0,0
157,693,wcnss_service,native,821,0,0
157,695,adsprpcd,native,862,0,0
157,696,hvdcp_opti,native,461,0,0
157,697,zygote64,native,7252,0,0
157,698,zygote,native,10676,0,0
157,700,shelld,native,4777,0,0
157,701,otad,native,1039,0,0
157,703,fdpp,native,575,0,0
157,706,audioserver,native,13348,0,0
157,707,cameraserver,native,20950,0,0
157,708,drmserver,native,1561,0,0
157,709,installd,native,794,0,0
157,710,keystore,native,1165,0,0
157,712,media.codec,native,2540,0,0
157,713,mediadrmserver,native,1402,0,0
157,714,media.extractor,native,3715,0,0
157,715,mediaserver,native,2833,0,0
157,716,netd,native,1646,0,0
157,717,rild,native,5178,0,0
157,718,dpmd,native,502,0,0
157,720,cnss-daemon,native,912,0,0
157,725,loc_launcher,native,609,0,0
157,729,ATFWD-daemon,native,766,0,0
157,732,qseeproxydaemon,native,4759,0,0
157,734,mm-qcamera-daemon,native,35810,0,0
157,735,audiod,native,2194,0,0
157,742,dpmd,native,593,0,0
157,758,mdtpd,native,1081,0,0
157,761,mtd,native,4802,0,0
157,762,vsimd,native,2606,0,0
157,789,mlipayd,native,4756,0,0
157,791,gatekeeperd,native,791,0,0
157,829,ipacm-diag,native,490,0,0
157,848,imsqmidaemon,native,617,0,0
157,849,ipacm,native,741,0,0
157,854,msm_irqbalance,native,527,0,0
157,865,imsdatadaemon,native,919,0,0
157,866,rild,native,4994,0,0
157,876,qti,native,882,0,0
157,880,netmgrd,native,1800,0,0
157,1220,lowi-server,native,1090,0,0
157,1221,slim_daemon,native,1857,0,0
157,1670,adbd,native,826,0,0
157,1702,wpa_supplicant,native,1754,0,0
157,2410,mcd,native,1482,0,0
157,3355,iptables-restore,native,685,0,0
157,3357,ip6tables-restore,native,574,0,0
157,7680,mdnsd,native,728,0,0
157,8811,dumpsys,native,630,0,0
157,8885,com.android.mms,native,34688,0,0
157,8923,com.miui.msa.global,native,39638,1.011,444.039
157,2658,com.qualcomm.qti.services.secureui:sui_service,pers,4716,0,0
157,2641,com.quicinc.wbcserviceapp,pers,4495,0,0
157,2624,com.mi.AutoTest,pers,4462,0,0
157,2609,com.xiaomi.finddevice,pers,9849,0,0
157,2577,com.fingerprints.serviceext,pers,4530,0,0
157,2571,com.xiaomi.xmsf,pers,10535,0,0
157,2554,com.miui.daemon,pers,39749,0,0
157,1995,com.android.phone,pers,18565,0,0
157,1984,.dataservices,pers,8221,0,0
157,1737,com.android.systemui,pers,77981,0,0
157,1520,system,pers,175662,2.213,160.168
157,5094,com.android.camera,fore,81611,0,0
157,1942,com.google.android.gms.persistent,fore,59651,1.883,153.634
157,6142,com.google.android.googlequicksearchbox:search,fore,62120,0,0
157,2707,android.process.media,fore,17806,0,0
157,2477,com.miui.securitycenter.remote,fore,30782,0,0
157,3251,com.google.android.gms,vis,62815,0,0
157,5315,com.miui.gallery,vis,21427,0,0
157,5454,com.google.android.apps.maps,vis,163879,0,0
157,3940,com.touchtype.swiftkey,vis,52668,0,0
157,6568,com.google.android.gms.unstable,vis,23086,0,0
157,4911,com.xiaomi.joyose,vis,8687,0,0
157,3064,com.miui.analytics,vis,7326,0,0
157,2175,com.qualcomm.qcrilmsgtunnel,vis,5830,0,0
157,2782,com.android.smspush,vis,4510,0,0
157,2539,com.google.android.googlequicksearchbox:interactor,vis,35864,0,0
157,2402,com.google.android.ext.services,vis,5413,0,0
157,2908,com.xiaomi.location.fused,percept,6155,0,0
157,3297,com.lbe.security.miui,percept,13357,0,0
157,4930,com.android.chrome,backup,61369,0,0
157,2490,com.android.deskclock,backup,7540,0,0
157,4681,com.facebook.services,servicea,8928,0,0
157,3557,com.miui.powerkeeper,servicea,18658,0,0
157,2029,com.miui.home,home,44059,0,0
157,4664,com.google.android.youtube,prev,131732,0,0
157,2672,com.google.process.gapps,prev,7327,0,0
157,8254,android.process.acore,prev,13203,0,0
157,7845,org.simalliance.openmobileapi.service:remote,serviceb,5476,0,0
157,7623,com.xiaomi.mi_connect_service,serviceb,4998,0,0
157,7360,com.qualcomm.qti.StatsPollManager,serviceb,3729,0,0
157,6987,com.miui.notification:remote,serviceb,7621,0,0
157,1908,com.android.settings:remote,serviceb,9896,0,0
157,5288,com.android.chrome:sandboxed_process0,cached,30432,0,0
157,5436,com.android.chrome:privileged_process0,cached,38372,0,0
157,1720,com.google.android.inputmethod.latin,cached,29067,0,0
157,8609,com.google.android.gm,cached,44879,0,0
157,8198,com.kakao.talk,cached,69286,0,0
157,8587,com.android.providers.calendar,cached,6528,0,0
157,8126,com.android.vending:download_service,cached,21334,0,0
157,8536,com.android.calendar,cached,20575,0,0
157,8309,com.miui.cloudservice,cached,12886,0,0
157,8464,com.xiaomi.simactivate.service,cached,7172,0,0
157,8228,com.android.settings,cached,12617,0,0
157,8034,com.google.android.videos,cached,24583,0,0
157,7770,com.android.vending,cached,55279,0,0
157,7659,com.xiaomi.misettings,cached,6259,0,0
157,8179,com.facebook.orca:fwkstartlog,cached,23808,0,0
157,7860,com.facebook.orca,cached,58659,0,0
157,8144,com.qualcomm.timeservice,cached,3737,0,0
157,7300,com.google.android.apps.docs,cached,38103,0,0
157,7746,com.android.printspooler,cached,4367,0,0
157,2498,com.mi.android.globalminusscreen,cached,43528,0,0
187,1,/init,native,1821,0,0
187,395,ueventd,native,810,0,0
187,430,mqsasd,native,2559,0,0
187,431,logd,native,2848,0,0
187,440,debuggerd,native,269,0,0
187,441,debuggerd64,native,314,0,0
187,442,vold,native,1301,0,0
187,444,debuggerd64:signaller,native,294,0,0
187,445,debuggerd:signaller,native,235,0,0
187,452,perfd,native,639,0,0
187,519,healthd,native,496,0,0
187,522,rmt_storage,native,544,0,0
187,523,tftp_server,native,523,0,0
187,527,esepmdaemon,native,575,0,0
187,529,qseecomd,native,520,0,0
187,530,pm-service,native,805,0,0
187,532,lmkd,native,738,0,0
187,533,servicemanager,native,642,0,0
187,534,surfaceflinger,native,31459,0,0
187,536,gx_fpd,native,724,0,0
187,539,mm-pp-dpps,native,4962,0,0
187,540,pm-proxy,native,610,0,0
187,571,sensors.qcom,native,820,0,0
187,574,qseecomd,native,720,0,0
187,628,fingerprintd,native,4839,0,0
187,688,cnd,native,5594,0,0
187,690,cnss_diag,native,976,0,0
187,691,time_daemon,native,889,0,0
187,692,thermal-engine,native,1773,0,0
187,693,wcnss_service,native,821,0,0
187,695,adsprpcd,native,862,0,0
187,696,hvdcp_opti,native,461,0,0
187,697,zygote64,native,7485,0,0
187,698,zygote,native,10482,0,0
187,700,shelld,native,4756,0,0
187,701,otad,native,1023,0,0
187,703,fdpp,native,575,0,0
187,706,audioserver,native,13320,0,0
187,707,cameraserver,native,19176,0,0
187,708,drmserver,native,1558,0,0
187,709,installd,native,794,0,0
187,710,keystore,native,1161,0,0
187,712,media.codec,native,2120,0,0
187,713,mediadrmserver,native,1399,0,0
187,714,media.extractor,native,3066,0,0
187,715,mediaserver,native,2626,0,0
187,716,netd,native,1574,0,0
187,717,rild,native,5127,0,0
187,718,dpmd,native,502,0,0
187,720,cnss-daemon,native,908,0,0
187,725,loc_launcher,native,609,0,0
187,729,ATFWD-daemon,native,758,0,0
187,732,qseeproxydaemon,native,4759,0,0
187,734,mm-qcamera-daemon,native,36063,0,0
187,735,audiod,native,2195,0,0
187,742,dpmd,native,509,0,0
187,758,mdtpd,native,1081,0,0
187,761,mtd,native,4802,0,0
187,762,vsimd,native,2600,0,0
187,789,mlipayd,native,4756,0,0
187,791,gatekeeperd,native,791,0,0
187,829,ipacm-diag,native,490,0,0
187,848,imsqmidaemon,native,617,0,0
187,849,ipacm,native,733,0,0
187,854,msm_irqbalance,native,527,0,0
187,865,imsdatadaemon,native,919,0,0
187,866,rild,native,4956,0,0
187,876,qti,native,882,0,0
187,880,netmgrd,native,1800,0,0
187,1220,lowi-server,native,1094,0,0
187,1221,slim_daemon,native,1857,0,0
187,1670,adbd,native,806,0,0
187,1702,wpa_supplicant,native,1733,0,0
187,2410,mcd,native,1482,0,0
187,3355,iptables-restore,native,565,0,0
187,3357,ip6tables-restore,native,574,0,0
187,7680,mdnsd,native,452,0,0
187,9490,dumpsys,native,630,0,0
187,2658,com.qualcomm.qti.services.secureui:sui_service,pers,4724,0,0
187,2641,com.quicinc.wbcserviceapp,pers,4502,0,0
187,2624,com.mi.AutoTest,pers,4469,0,0
187,2609,com.xiaomi.finddevice,pers,9658,0,0
187,2577,com.fingerprints.serviceext,pers,4535,0,0
187,2571,com.xiaomi.xmsf,pers,10541,0,0
187,2554,com.miui.daemon,pers,39442,0,0
187,1995,com.android.phone,pers,19306,0,0
187,1984,.dataservices,pers,8052,0,0
187,1737,com.android.systemui,pers,75746,1.481,123.513
187,1520,system,pers,173346,2.1266668,315.69266
187,4664,com.google.android.youtube,fore,155591,0,0
187,2477,com.miui.securitycenter.remote,fore,31012,0,0
187,1942,com.google.android.gms.persistent,vis,68355,0,0
187,3251,com.google.android.gms,vis,71544,0,0
187,3940,com.touchtype.swiftkey,vis,52748,0,0
187,6568,com.google.android.gms.unstable,vis,23719,0,0
187,8923,com.miui.msa.global,vis,37964,0,0
187,4911,com.xiaomi.joyose,vis,8696,0,0
187,2175,com.qualcomm.qcrilmsgtunnel,vis,5960,0,0
187,2782,com.android.smspush,vis,4516,0,0
187,2539,com.google.android.googlequicksearchbox:interactor,vis,29717,0,0
187,2402,com.google.android.ext.services,vis,5677,0,0
187,2908,com.xiaomi.location.fused,percept,6057,0,0
187,3297,com.lbe.security.miui,percept,13248,0,0
187,4930,com.android.chrome,backup,66885,0,0
187,5315,com.miui.gallery,backup,28994,0,0
187,2490,com.android.deskclock,backup,7530,0,0
187,6142,com.google.android.googlequicksearchbox:search,servicea,53567,0,0
187,3064,com.miui.analytics,servicea,7998,0,0
187,9375,com.google.android.apps.photos,servicea,45787,0,0
187,4681,com.facebook.services,servicea,9104,0,0
187,2707,android.process.media,servicea,11213,0,0
187,2029,com.miui.home,home,43705,0,0
187,5288,com.android.chrome:sandboxed_process0,prev,32033,0,0
187,5094,com.android.camera,prev,36780,0,0
187,5436,com.android.chrome:privileged_process0,prev,39481,0,0
187,2672,com.google.process.gapps,prev,6785,0,0
187,5454,com.google.android.apps.maps,serviceb,146205,0,0
187,8198,com.kakao.talk,serviceb,68957,0,0
187,3557,com.miui.powerkeeper,serviceb,19550,0,0
187,7845,org.simalliance.openmobileapi.service:remote,serviceb,5355,0,0
187,7623,com.xiaomi.mi_connect_service,serviceb,4929,0,0
187,7360,com.qualcomm.qti.StatsPollManager,serviceb,3732,0,0
187,6987,com.miui.notification:remote,serviceb,7270,0,0
187,1908,com.android.settings:remote,serviceb,9876,0,0
187,1720,com.google.android.inputmethod.latin,cached,27526,0,0
187,7860,com.facebook.orca,cached,83286,0,0
187,7770,com.android.vending,cached,46237,0,0
187,8885,com.android.mms,cached,38058,0,0
187,8609,com.google.android.gm,cached,43922,0,0
187,8309,com.miui.cloudservice,cached,12036,0,0
187,9085,com.miui.android.fashiongallery,cached,21891,0,0
187,8464,com.xiaomi.simactivate.service,cached,6652,0,0
187,9124,com.miui.micloudsync,cached,5619,0,0
187,8587,com.android.providers.calendar,cached,6026,0,0
187,8126,com.android.vending:download_service,cached,20414,0,0
187,8536,com.android.calendar,cached,15116,0,0
187,8254,android.process.acore,cached,12066,0,0
187,8228,com.android.settings,cached,11681,0,0
187,8034,com.google.android.videos,cached,16260,0,0
187,7659,com.xiaomi.misettings,cached,6504,0,0
187,8179,com.facebook.orca:fwkstartlog,cached,22927,0,0
187,2498,com.mi.android.globalminusscreen,cached,43236,0,0
217,1,/init,native,1809,0,0
217,395,ueventd,native,812,0,0
217,430,mqsasd,native,2559,0,0
217,431,logd,native,2884,0,0
217,440,debuggerd,native,269,0,0
217,441,debuggerd64,native,313,0,0
217,442,vold,native,1301,0,0
217,444,debuggerd64:signaller,native,294,0,0
217,445,debuggerd:signaller,native,235,0,0
217,452,perfd,native,635,0,0
217,519,healthd,native,496,0,0
217,522,rmt_storage,native,544,0,0
217,523,tftp_server,native,523,0,0
217,527,esepmdaemon,native,575,0,0
217,529,qseecomd,native,520,0,0
217,530,pm-service,native,805,0,0
217,532,lmkd,native,738,0,0
217,533,servicemanager,native,642,0,0
217,534,surfaceflinger,native,31437,0,0
217,536,gx_fpd,native,724,0,0
217,539,mm-pp-dpps,native,4961,0,0
217,540,pm-proxy,native,610,0,0
217,571,sensors.qcom,native,820,0,0
217,574,qseecomd,native,720,0,0
217,628,fingerprintd,native,4838,0,0
217,688,cnd,native,5581,0,0
217,690,cnss_diag,native,976,0,0
217,691,time_daemon,native,879,0,0
217,692,thermal-engine,native,1785,0,0
217,693,wcnss_service,native,821,0,0
217,695,adsprpcd,native,862,0,0
217,696,hvdcp_opti,native,461,0,0
217,697,zygote64,native,7468,0,0
217,698,zygote,native,10097,0,0
217,700,shelld,native,4755,0,0
217,701,otad,native,1023,0,0
217,703,fdpp,native,575,0,0
217,706,audioserver,native,13004,0,0
217,707,cameraserver,native,19166,0,0
217,708,drmserver,native,1560,0,0
217,709,installd,native,794,0,0
217,710,keystore,native,1161,0,0
217,712,media.codec,native,2093,0,0
217,713,mediadrmserver,native,1400,0,0
217,714,media.extractor,native,3229,0,0
217,715,mediaserver,native,2630,0,0
217,716,netd,native,1565,0,0
217,717,rild,native,5128,0,0
217,718,dpmd,native,502,0,0
217,720,cnss-daemon,native,908,0,0
217,725,loc_launcher,native,609,0,0
217,729,ATFWD-daemon,native,766,0,0
217,732,qseeproxydaemon,native,4758,0,0
217,734,mm-qcamera-daemon,native,32541,0,0
217,735,audiod,native,2194,0,0
217,742,dpmd,native,509,0,0
217,758,mdtpd,native,1081,0,0
217,761,mtd,native,4801,0,0
217,762,vsimd,native,2602,0,0
217,789,mlipayd,native,4755,0,0
217,791,gatekeeperd,native,791,0,0
