time_sec,pid,package,process_group,pss,paused_time,total_time
117,7839,com.qualcomm.qti.StatsPollManager,serviceb,3725,0,0
117,7066,com.miui.notification:remote,serviceb,7459,0,0
117,5144,com.facebook.services,serviceb,7242,0,0
117,1891,com.android.settings:remote,serviceb,11306,0,0
117,7393,com.android.chrome:sandboxed_process0,cached,17435,0,0
117,7491,com.android.chrome:privileged_process0,cached,18020,0,0
117,8551,com.android.mms,cached,37693,0,0
117,8934,com.xiaomi.simactivate.service,cached,7513,0,0
117,8743,com.android.printspooler,cached,5332,0,0
117,8900,com.miui.micloudsync,cached,6641,0,0
117,8473,com.facebook.orca,cached,66990,0,0
117,8853,com.facebook.orca:fwkstartlog,cached,21685,0,0
117,3809,com.android.vending,cached,53542,0,0
117,8321,org.simalliance.openmobileapi.service,cached,3827,0,0
117,8240,com.xiaomi.account:accountservice,cached,20552,0,0
117,8291,org.codeaurora.ims,cached,4232,0,0
117,8257,com.google.android.gms.ui,cached,13515,0,0
117,8148,com.xiaomi.misettings,cached,6834,0,0
117,5782,android.process.acore,cached,11134,0,0
117,7962,com.xiaomi.discover,cached,12357,0,0
117,2510,com.mi.android.globalminusscreen,cached,43066,0,0
147,1,/init,native,1734,0,0
147,394,ueventd,native,876,0,0
147,430,mqsasd,native,2625,0,0
147,431,logd,native,2996,0,0
147,440,debuggerd,native,273,0,0
147,441,debuggerd64,native,314,0,0
147,442,vold,native,1275,0,0
147,444,debuggerd64:signaller,native,294,0,0
147,445,debuggerd:signaller,native,237,0,0
147,451,perfd,native,631,0,0
147,518,healthd,native,488,0,0
147,521,rmt_storage,native,540,0,0
147,522,tftp_server,native,523,0,0
147,526,esepmdaemon,native,581,0,0
147,528,qseecomd,native,525,0,0
147,529,pm-service,native,799,0,0
147,531,lmkd,native,738,0,0
147,532,servicemanager,native,642,0,0
147,533,surfaceflinger,native,31953,0,0
147,535,gx_fpd,native,737,0,0
147,538,mm-pp-dpps,native,5029,0,0
147,540,pm-proxy,native,616,0,0
147,570,qseecomd,native,718,0,0
147,593,sensors.qcom,native,816,0,0
147,628,fingerprintd,native,4909,0,0
147,687,cnd,native,5652,0,0
147,689,cnss_diag,native,960,0,0
147,690,time_daemon,native,873,0,0
147,691,thermal-engine,native,1801,0,0
147,692,wcnss_service,native,821,0,0
147,694,adsprpcd,native,878,0,0
147,695,hvdcp_opti,native,461,0,0
147,696,zygote64,native,9106,0,0
147,697,zygote,native,10446,0,0
147,699,shelld,native,4822,0,0
147,700,otad,native,1027,0,0
147,701,fdpp,native,577,0,0
147,704,audioserver,native,11784,0,0
147,705,cameraserver,native,20211,0,0
147,706,drmserver,native,1566,0,0
147,707,installd,native,780,0,0
147,708,keystore,native,1142,0,0
147,709,media.codec,native,1902,0,0
147,711,mediadrmserver,native,1402,0,0
147,712,media.extractor,native,3577,0,0
147,714,mediaserver,native,2370,0,0
147,717,netd,native,1527,0,0
147,719,rild,native,5140,0,0
147,721,dpmd,native,476,0,0
147,722,cnss-daemon,native,900,0,0
147,724,loc_launcher,native,609,0,0
147,727,ATFWD-daemon,native,760,0,0
147,729,qseeproxydaemon,native,4825,0,0
147,730,mm-qcamera-daemon,native,35640,0,0
147,734,audiod,native,2207,0,0
147,735,mdtpd,native,1103,0,0
147,736,mtd,native,4868,0,0
147,737,vsimd,native,2626,0,0
147,738,mlipayd,native,4822,0,0
147,739,gatekeeperd,native,789,0,0
147,818,dpmd,native,481,0,0
147,832,imsqmidaemon,native,617,0,0
147,835,msm_irqbalance,native,531,0,0
147,847,ipacm-diag,native,490,0,0
147,849,imsdatadaemon,native,907,0,0
147,855,ipacm,native,693,0,0
147,877,rild,native,4960,0,0
147,888,qti,native,882,0,0
147,897,netmgrd,native,1802,0,0
147,1261,lowi-server,native,1086,0,0
147,1262,slim_daemon,native,1851,0,0
147,1671,adbd,native,778,0,0
147,1702,wpa_supplicant,native,1746,0,0
147,2422,mcd,native,1512,0,0
147,3407,iptables-restore,native,561,0,0
147,3410,ip6tables-restore,native,566,0,0
147,8179,mdnsd,native,436,0,0
147,10146,dumpsys,native,568,0,0
147,2674,com.qualcomm.qti.services.secureui:sui_service,pers,4723,0,0
147,2653,com.quicinc.wbcserviceapp,pers,4460,0,0
147,2637,com.mi.AutoTest,pers,4413,0,0
147,2611,com.xiaomi.finddevice,pers,10408,0,0
147,2598,com.fingerprints.serviceext,pers,4489,0,0
147,2575,com.xiaomi.xmsf,pers,13527,0,0
147,2565,com.miui.daemon,pers,29523,0,0
147,2044,com.android.phone,pers,19480,0,0
147,2029,.dataservices,pers,8044,0,0
147,1740,com.android.systemui,pers,93228,1.176,123.514
147,1520,system,pers,180626,2.5640001,271.70248
147,7344,com.android.camera,fore,59287,3.614,100.885
147,2765,android.process.media,fore,23030,0,0
147,2495,com.miui.securitycenter.remote,fore,35957,0,0
147,1995,com.google.android.gms.persistent,vis,69839,0,0
147,7633,com.miui.gallery,vis,26679,0,0
147,3046,com.google.android.gms,vis,70750,0,0
147,4116,com.touchtype.swiftkey,vis,60661,1.02,125.247
147,1724,com.google.android.inputmethod.latin,vis,26782,0,0
147,6507,com.google.android.gms.unstable,vis,23742,0,0
147,9486,com.twitter.android,vis,84646,0,0
147,5320,com.xiaomi.joyose,vis,10301,0,0
147,3133,com.miui.analytics,vis,9663,0,0
147,2185,com.qualcomm.qcrilmsgtunnel,vis,6206,0,0
147,2812,com.android.smspush,vis,4515,0,0
147,2556,com.google.android.googlequicksearchbox:interactor,vis,28682,0,0
147,2414,com.google.android.ext.services,vis,5484,0,0
147,2965,com.xiaomi.location.fused,percept,6132,0,0
147,3287,com.lbe.security.miui,percept,13012,0,0
147,6459,com.android.chrome,backup,49656,0,0
147,2483,com.android.deskclock,backup,7498,0,0
147,6063,com.google.android.googlequicksearchbox:search,servicea,50371,0,0
147,5144,com.facebook.services,servicea,7565,0,0
147,8870,com.kakao.talk,servicea,64340,0,0
147,8358,org.simalliance.openmobileapi.service:remote,servicea,4757,0,0
147,2074,com.miui.home,home,43285,0,0
147,7862,com.google.android.apps.maps,prev,242249,11.437,157.201
147,3809,com.android.vending,prev,46542,0,0
147,6984,com.google.android.youtube,prev,114743,0,0
147,2700,com.google.process.gapps,prev,7130,0,0
147,7658,com.google.android.apps.photos,serviceb,125526,0,0
147,3601,com.miui.powerkeeper,serviceb,16573,0,0
147,8111,com.xiaomi.mi_connect_service,serviceb,4874,0,0
147,7839,com.qualcomm.qti.StatsPollManager,serviceb,3709,0,0
147,7066,com.miui.notification:remote,serviceb,7750,0,0
147,1891,com.android.settings:remote,serviceb,11232,0,0
147,7393,com.android.chrome:sandboxed_process0,cached,12432,0,0
147,7491,com.android.chrome:privileged_process0,cached,14159,0,0
147,6963,com.miui.core,cached,4961,0,0
147,9719,com.pinterest,cached,42192,0,0
147,8473,com.facebook.orca,cached,82556,0,0
147,9878,com.miui.cloudservice,cached,11356,0,0
147,8934,com.xiaomi.simactivate.service,cached,6417,0,0
147,9825,com.android.providers.calendar,cached,6491,0,0
147,8450,com.milink.service,cached,5169,0,0
147,9521,android.process.acore,cached,21366,0,0
147,9252,com.miui.android.fashiongallery,cached,15952,0,0
147,9327,com.myntra.android,cached,58900,0,0
147,9149,com.nwz.ichampclient,cached,20829,0,0
147,9094,com.android.chrome:webview_service,cached,9321,0,0
147,8220,com.xiaomi.providers.appindex,cached,10679,0,0
147,9026,com.android.settings,cached,11641,0,0
147,8551,com.android.mms,cached,35069,0,0
147,8743,com.android.printspooler,cached,3982,0,0
147,2510,com.mi.android.globalminusscreen,cached,42203,0,0
177,1,/init,native,1714,0,0
177,394,ueventd,native,856,0,0
177,430,mqsasd,native,2624,0,0
177,431,logd,native,3051,0,0
177,440,debuggerd,native,270,0,0
177,441,debuggerd64,native,313,0,0
177,442,vold,native,1249,0,0
177,444,debuggerd64:signaller,native,294,0,0
177,445,debuggerd:signaller,native,237,0,0
177,451,perfd,native,631,0,0
177,518,healthd,native,456,0,0
177,521,rmt_storage,native,548,0,0
177,522,tftp_server,native,523,0,0
177,526,esepmdaemon,native,580,0,0
177,528,qseecomd,native,512,0,0
177,529,pm-service,native,806,0,0
177,531,lmkd,native,738,0,0
177,532,servicemanager,native,642,0,0
177,533,surfaceflinger,native,31845,0,0
177,535,gx_fpd,native,736,0,0
177,538,mm-pp-dpps,native,4237,0,0
177,540,pm-proxy,native,616,0,0
177,570,qseecomd,native,717,0,0
177,593,sensors.qcom,native,816,0,0
177,628,fingerprintd,native,4115,0,0
177,687,cnd,native,4856,0,0
177,689,cnss_diag,native,960,0,0
177,690,time_daemon,native,873,0,0
177,691,thermal-engine,native,1801,0,0
177,692,wcnss_service,native,819,0,0
177,694,adsprpcd,native,874,0,0
177,695,hvdcp_opti,native,465,0,0
