time_sec,pid,package,process_group,pss,paused_time,total_time
80,6320,com.android.chrome:privileged_process0,cached,16185,0,0
80,6305,com.android.chrome:sandboxed_process0,cached,15595,0,0
80,6002,com.xiaomi.finddevice:securitypush,cached,5637,0,0
80,4652,com.xiaomi.simactivate.service,cached,6556,0,0
80,4961,com.android.calendar,cached,16855,0,0
80,6079,com.android.chrome:webview_service,cached,10388,0,0
80,6061,com.android.settings,cached,12019,0,0
80,4553,com.android.vending:download_service,cached,21277,0,0
80,4840,com.android.mms,cached,34176,0,0
80,5913,com.miui.sysopt,cached,5162,0,0
80,5064,com.android.providers.calendar,cached,6891,0,0
80,5735,com.miui.micloudsync,cached,5030,0,0
80,4377,com.facebook.orca,cached,70891,0,0
80,5028,com.miui.msa.global,cached,10135,0,0
80,5044,com.android.managedprovisioning,cached,3771,0,0
80,2757,com.milink.service,cached,5205,0,0
80,2499,com.mi.android.globalminusscreen,cached,52796,0,0
110,1,/init,native,1793,0,0
110,396,ueventd,native,792,0,0
110,427,mqsasd,native,2629,0,0
110,428,logd,native,2572,0,0
110,437,debuggerd,native,267,0,0
110,438,debuggerd64,native,314,0,0
110,439,vold,native,1282,0,0
110,441,debuggerd64:signaller,native,294,0,0
110,442,debuggerd:signaller,native,237,0,0
110,448,perfd,native,623,0,0
110,514,healthd,native,492,0,0
110,517,rmt_storage,native,539,0,0
110,518,tftp_server,native,522,0,0
110,522,esepmdaemon,native,573,0,0
110,524,qseecomd,native,515,0,0
110,525,pm-service,native,793,0,0
110,527,lmkd,native,734,0,0
110,528,servicemanager,native,642,0,0
110,529,surfaceflinger,native,31158,0,0
110,531,gx_fpd,native,725,0,0
110,535,mm-pp-dpps,native,4173,0,0
110,536,pm-proxy,native,616,0,0
110,563,qseecomd,native,720,0,0
110,587,sensors.qcom,native,823,0,0
110,622,fingerprintd,native,4056,0,0
110,681,cnd,native,4786,0,0
110,683,cnss_diag,native,960,0,0
110,684,time_daemon,native,967,0,0
110,685,thermal-engine,native,1782,0,0
110,686,wcnss_service,native,819,0,0
110,688,adsprpcd,native,856,0,0
110,689,hvdcp_opti,native,461,0,0
110,690,zygote64,native,5179,0,0
110,691,zygote,native,11403,0,0
110,693,shelld,native,3992,0,0
110,694,otad,native,1047,0,0
110,695,fdpp,native,585,0,0
110,698,audioserver,native,11409,0,0
110,700,cameraserver,native,3310,0,0
110,701,drmserver,native,1446,0,0
110,702,installd,native,825,0,0
110,703,keystore,native,1203,0,0
110,705,media.codec,native,1531,0,0
110,706,mediadrmserver,native,1368,0,0
110,707,media.extractor,native,1909,0,0
110,710,mediaserver,native,1881,0,0
110,711,netd,native,1554,0,0
110,713,rild,native,4846,0,0
110,714,dpmd,native,468,0,0
110,715,cnss-daemon,native,912,0,0
110,716,loc_launcher,native,602,0,0
110,719,ATFWD-daemon,native,765,0,0
110,721,qseeproxydaemon,native,3973,0,0
110,722,mm-qcamera-daemon,native,23535,0,0
110,723,audiod,native,1984,0,0
110,724,mdtpd,native,1084,0,0
110,738,mtd,native,4020,0,0
110,739,vsimd,native,2570,0,0
110,755,mlipayd,native,3970,0,0
110,759,gatekeeperd,native,785,0,0
110,820,dpmd,native,463,0,0
110,833,imsqmidaemon,native,618,0,0
110,843,msm_irqbalance,native,531,0,0
110,846,imsdatadaemon,native,881,0,0
110,849,ipacm-diag,native,491,0,0
110,860,ipacm,native,703,0,0
110,883,rild,native,4698,0,0
110,893,qti,native,888,0,0
110,896,netmgrd,native,1798,0,0
110,1219,lowi-server,native,1124,0,0
110,1220,slim_daemon,native,1755,0,0
110,1667,adbd,native,822,0,0
110,1697,wpa_supplicant,native,1727,0,0
110,2416,mcd,native,1343,0,0
110,3366,iptables-restore,native,753,0,0
110,3368,ip6tables-restore,native,750,0,0
110,7444,dumpsys,native,568,0,0
110,7476,com.android.defcontainer,native,4871,0,0
110,7509,com.xiaomi.discover,native,19987,0,0
110,7622,sh,native,0,0,0
110,2675,com.qualcomm.qti.services.secureui:sui_service,pers,4717,0,0
110,2661,com.quicinc.wbcserviceapp,pers,4482,0,0
110,2645,com.mi.AutoTest,pers,4438,0,0
110,2620,com.xiaomi.finddevice,pers,9434,0,0
110,2605,com.fingerprints.serviceext,pers,4526,0,0
110,2588,com.xiaomi.xmsf,pers,12193,0,0
110,2578,com.miui.daemon,pers,28976,0,0
110,2023,com.android.phone,pers,17225,0,0
110,2006,.dataservices,pers,6532,0,0
110,1732,com.android.systemui,pers,61601,0,0
110,1518,system,pers,185499,4.0972,177.6872
110,5557,com.spotlightsix.zentimerlite2,fore,247075,16.492334,103.20066
110,7160,com.google.android.googlequicksearchbox:search,fore,59969,24.811,508.12347
110,2507,com.miui.securitycenter.remote,fore,40016,0,0
110,1967,com.google.android.gms.persistent,vis,48302,10.941751,222.625
110,3807,com.android.vending,vis,50670,0,0
110,3049,com.google.android.gms,vis,59020,6.4364996,241.35425
110,4093,com.touchtype.swiftkey,vis,56391,0,0
110,6667,com.google.android.gms.unstable,vis,20721,0,0
110,6452,com.google.android.apps.photos,vis,46144,0,0
110,6224,com.google.android.apps.maps,vis,73867,0,0
110,6096,com.miui.cloudservice,vis,12917,0,0
110,5767,com.xiaomi.joyose,vis,10214,0,0
110,3153,com.miui.analytics,vis,6850,0,0
110,2780,com.android.smspush,vis,4458,0,0
110,2563,com.google.android.googlequicksearchbox:interactor,vis,26589,0,0
110,2408,com.google.android.ext.services,vis,4791,0,0
110,2186,com.qualcomm.qcrilmsgtunnel,vis,5550,0,0
110,3342,com.lbe.security.miui,percept,10337,0,0
110,2906,com.xiaomi.location.fused,percept,5545,0,0
110,5689,com.android.chrome,backup,48939,0,0
110,2485,com.android.deskclock,backup,7569,0,0
110,5218,com.facebook.services,servicea,6223,0,0
110,1866,com.android.settings:remote,servicea,10141,0,0
110,2052,com.miui.home,home,47900,0,0
110,4994,com.reflectlyApp,prev,105344,0,0
110,5715,com.mgmresorts.mgmresorts,prev,150196,0,0
110,2712,com.google.process.gapps,prev,7808,1.063,103.883
110,6827,com.facebook.system,prev,4521,0,0
110,3695,com.miui.powerkeeper,serviceb,16040,0,0
110,2741,android.process.media,serviceb,9963,0,0
110,5384,com.ebay.motorsapp,cached,68110,22.297499,135.2565
110,5184,com.hamilton.app,cached,104949,12.5772,93.4
110,1717,com.google.android.inputmethod.latin,cached,26234,0,0
110,6897,com.google.android.gm,cached,62613,0,0
110,7072,com.google.android.configupdater,cached,4814,0,0
110,6939,com.android.printspooler,cached,4384,0,0
110,6651,com.google.android.apps.tachyon,cached,28527,0,0
110,7008,com.google.android.tts,cached,22201,0,0
110,6352,com.google.android.apps.docs,cached,43794,0,0
110,6563,com.xiaomi.account:accountservice,cached,19862,0,0
110,6597,android.process.acore,cached,20918,0,0
110,6207,com.facebook.appmanager,cached,13671,0,0
110,6320,com.android.chrome:privileged_process0,cached,14854,0,0
110,6305,com.android.chrome:sandboxed_process0,cached,14656,0,0
110,6002,com.xiaomi.finddevice:securitypush,cached,4960,0,0
110,4652,com.xiaomi.simactivate.service,cached,6515,0,0
110,4961,com.android.calendar,cached,8989,0,0
110,6079,com.android.chrome:webview_service,cached,9392,0,0
110,6061,com.android.settings,cached,9273,0,0
110,4553,com.android.vending:download_service,cached,17093,0,0
110,4377,com.facebook.orca,cached,0,0,0
110,2499,com.mi.android.globalminusscreen,cached,45105,0,0
140,1,/init,native,1794,0,0
140,396,ueventd,native,794,0,0
140,427,mqsasd,native,2629,0,0
140,428,logd,native,2564,0,0
140,437,debuggerd,native,254,0,0
140,438,debuggerd64,native,314,0,0
140,439,vold,native,1282,0,0
140,441,debuggerd64:signaller,native,294,0,0
140,442,debuggerd:signaller,native,239,0,0
140,448,perfd,native,623,0,0
140,514,healthd,native,496,0,0
140,517,rmt_storage,native,539,0,0
140,518,tftp_server,native,522,0,0
140,522,esepmdaemon,native,573,0,0
140,524,qseecomd,native,515,0,0
140,525,pm-service,native,793,0,0
140,527,lmkd,native,734,0,0
140,528,servicemanager,native,638,0,0
140,529,surfaceflinger,native,30989,0,0
140,531,gx_fpd,native,725,0,0
140,535,mm-pp-dpps,native,4161,0,0
140,536,pm-proxy,native,616,0,0
140,563,qseecomd,native,720,0,0
140,587,sensors.qcom,native,823,0,0
140,622,fingerprintd,native,4045,0,0
140,681,cnd,native,4897,0,0
140,683,cnss_diag,native,960,0,0
140,684,time_daemon,native,966,0,0
140,685,thermal-engine,native,1758,0,0
140,686,wcnss_service,native,819,0,0
140,688,adsprpcd,native,856,0,0
140,689,hvdcp_opti,native,461,0,0
140,690,zygote64,native,4673,0,0
140,691,zygote,native,13229,0,0
140,693,shelld,native,3977,0,0
140,694,otad,native,1047,0,0
140,695,fdpp,native,584,0,0
140,698,audioserver,native,11824,0,0
140,700,cameraserver,native,3380,0,0
140,701,drmserver,native,1428,0,0
140,702,installd,native,815,0,0
140,703,keystore,native,1154,0,0
140,705,media.codec,native,1509,0,0
140,706,mediadrmserver,native,1350,0,0
140,707,media.extractor,native,1880,0,0
140,710,mediaserver,native,1856,0,0
140,711,netd,native,1544,0,0
140,713,rild,native,4870,0,0
140,714,dpmd,native,494,0,0
140,715,cnss-daemon,native,900,0,0
140,716,loc_launcher,native,602,0,0
140,719,ATFWD-daemon,native,757,0,0
140,721,qseeproxydaemon,native,3948,0,0
140,722,mm-qcamera-daemon,native,23509,0,0
140,723,audiod,native,1968,0,0
140,724,mdtpd,native,1083,0,0
140,738,mtd,native,3994,0,0
140,739,vsimd,native,2547,0,0
140,755,mlipayd,native,3945,0,0
140,759,gatekeeperd,native,774,0,0
140,820,dpmd,native,581,0,0
140,833,imsqmidaemon,native,618,0,0
140,843,msm_irqbalance,native,531,0,0
140,846,imsdatadaemon,native,881,0,0
140,849,ipacm-diag,native,491,0,0
140,860,ipacm,native,671,0,0
140,883,rild,native,4722,0,0
140,893,qti,native,888,0,0
140,896,netmgrd,native,1798,0,0
140,1219,lowi-server,native,1120,0,0
140,1220,slim_daemon,native,1742,0,0
140,1667,adbd,native,802,0,0
140,1697,wpa_supplicant,native,1717,0,0
140,2416,mcd,native,1312,0,0
140,3366,iptables-restore,native,721,0,0
140,3368,ip6tables-restore,native,765,0,0
140,8288,dumpsys,native,568,0,0
140,8332,com.miui.core,native,6734,0,0
140,8352,com.miui.notification,native,7373,0,0
140,8374,com.android.printspooler,native,5205,0,0
140,8391,com.miui.notification:remote,native,7259,0,0
140,8410,com.miui.screenrecorder,native,9372,0,0
140,8449,com.miui.weather2,native,25092,0,0
140,8517,com.miui.msa.global,native,17034,0,0
140,2675,com.qualcomm.qti.services.secureui:sui_service,pers,4707,0,0
140,2661,com.quicinc.wbcserviceapp,pers,4471,0,0
140,2645,com.mi.AutoTest,pers,4429,0,0
140,2620,com.xiaomi.finddevice,pers,9363,0,0
140,2605,com.fingerprints.serviceext,pers,4517,0,0
140,2588,com.xiaomi.xmsf,pers,12795,0,0
140,2578,com.miui.daemon,pers,31039,0,0
140,2023,com.android.phone,pers,17319,0,0
140,2006,.dataservices,pers,6525,0,0
140,1732,com.android.systemui,pers,62027,0,0
140,1518,system,pers,225156,3.2682,218.03079
140,5184,com.hamilton.app,fore,197266,3.654,87.4685
140,2507,com.miui.securitycenter.remote,fore,39974,0,0
140,3049,com.google.android.gms,vis,63593,0,0
140,3807,com.android.vending,vis,46652,0,0
140,1967,com.google.android.gms.persistent,vis,61858,7.867,423.884
140,4093,com.touchtype.swiftkey,vis,62607,0,0
140,6667,com.google.android.gms.unstable,vis,22822,0,0
140,3153,com.miui.analytics,vis,6985,0,0
140,6352,com.google.android.apps.docs,vis,30742,0,0
140,5767,com.xiaomi.joyose,vis,10133,0,0
140,2780,com.android.smspush,vis,4458,0,0
140,2563,com.google.android.googlequicksearchbox:interactor,vis,27481,0,0
140,2408,com.google.android.ext.services,vis,4818,0,0
140,2186,com.qualcomm.qcrilmsgtunnel,vis,5743,0,0
140,3342,com.lbe.security.miui,percept,10309,0,0
140,2906,com.xiaomi.location.fused,percept,5504,0,0
140,5689,com.android.chrome,backup,41448,0,0
140,2485,com.android.deskclock,backup,7555,0,0
140,8222,com.miui.bugreport,servicea,13781,0,0
140,2741,android.process.media,servicea,15626,0,0
140,7160,com.google.android.googlequicksearchbox:search,servicea,73317,0,0
140,3695,com.miui.powerkeeper,servicea,17176,0,0
140,2052,com.miui.home,home,45271,0,0
140,5384,com.ebay.motorsapp,prev,96909,0,0
140,5557,com.spotlightsix.zentimerlite2,prev,189617,0,0
140,2712,com.google.process.gapps,prev,8569,0,0
140,6597,android.process.acore,prev,10639,0,0
140,5218,com.facebook.services,serviceb,6640,0,0
140,1866,com.android.settings:remote,serviceb,10169,0,0
140,4994,com.reflectlyApp,cached,88489,0,0
140,5715,com.mgmresorts.mgmresorts,cached,167049,8.1,35.4
140,1717,com.google.android.inputmethod.latin,cached,26382,0,0
140,8270,com.miui.cloudbackup,cached,10113,0,0
140,6096,com.miui.cloudservice,cached,13494,0,0
140,8195,com.mediatek.batterywarning,cached,4741,0,0
140,7997,com.google.android.youtube,cached,84366,0,0
140,6651,com.google.android.apps.tachyon,cached,33337,0,0
140,6224,com.google.android.apps.maps,cached,56262,0,0
140,6452,com.google.android.apps.photos,cached,40271,0,0
140,8035,com.google.android.gms.ui,cached,14104,0,0
140,7846,com.google.android.videos,cached,20342,0,0
140,6897,com.google.android.gm,cached,51248,0,0
140,7476,com.android.defcontainer,cached,3809,0,0
140,7780,com.google.process.gapps,cached,4509,0,0
140,7733,com.google.android.partnersetup,cached,4551,0,0
140,6320,com.android.chrome:privileged_process0,cached,15980,0,0
140,2499,com.mi.android.globalminusscreen,cached,44918,0,0
170,1,/init,native,1834,0,0
170,396,ueventd,native,794,0,0
170,427,mqsasd,native,2629,0,0
170,428,logd,native,2556,0,0
170,437,debuggerd,native,248,0,0
170,438,debuggerd64,native,303,0,0
170,439,vold,native,1262,0,0
170,441,debuggerd64:signaller,native,294,0,0
170,442,debuggerd:signaller,native,237,0,0
170,448,perfd,native,627,0,0
170,514,healthd,native,508,0,0
170,517,rmt_storage,native,539,0,0
170,518,tftp_server,native,522,0,0
170,522,esepmdaemon,native,573,0,0
170,524,qseecomd,native,513,0,0
170,525,pm-service,native,793,0,0
170,527,lmkd,native,734,0,0
170,528,servicemanager,native,632,0,0
170,529,surfaceflinger,native,31500,0,0
170,531,gx_fpd,native,725,0,0
170,535,mm-pp-dpps,native,4152,0,0
170,536,pm-proxy,native,616,0,0
170,563,qseecomd,native,720,0,0
170,587,sensors.qcom,native,823,0,0
170,622,fingerprintd,native,4030,0,0
170,681,cnd,native,4889,0,0
170,683,cnss_diag,native,960,0,0
170,684,time_daemon,native,966,0,0
170,685,thermal-engine,native,1758,0,0
170,686,wcnss_service,native,819,0,0
170,688,adsprpcd,native,856,0,0
170,689,hvdcp_opti,native,461,0,0
170,690,zygote64,native,5017,0,0
170,691,zygote,native,10045,0,0
170,693,shelld,native,3970,0,0
170,694,otad,native,1047,0,0
170,695,fdpp,native,584,0,0
170,698,audioserver,native,11842,0,0
170,700,cameraserver,native,3376,0,0
170,701,drmserver,native,1424,0,0
170,702,installd,native,775,0,0
170,703,keystore,native,1071,0,0
170,705,media.codec,native,1505,0,0
170,706,mediadrmserver,native,1346,0,0
170,707,media.extractor,native,1876,0,0
170,710,mediaserver,native,1849,0,0
170,711,netd,native,1590,0,0
170,713,rild,native,4995,0,0
170,714,dpmd,native,496,0,0
170,715,cnss-daemon,native,912,0,0
170,716,loc_launcher,native,602,0,0
170,719,ATFWD-daemon,native,757,0,0
170,721,qseeproxydaemon,native,3951,0,0
170,722,mm-qcamera-daemon,native,23505,0,0
170,723,audiod,native,1969,0,0
170,724,mdtpd,native,1084,0,0
170,738,mtd,native,3997,0,0
170,739,vsimd,native,2538,0,0
170,755,mlipayd,native,3948,0,0
170,759,gatekeeperd,native,771,0,0
170,820,dpmd,native,587,0,0
170,833,imsqmidaemon,native,618,0,0
170,843,msm_irqbalance,native,531,0,0
170,846,imsdatadaemon,native,881,0,0
170,849,ipacm-diag,native,491,0,0
170,860,ipacm,native,727,0,0
170,883,rild,native,4740,0,0
170,893,qti,native,888,0,0
170,896,netmgrd,native,1798,0,0
170,1219,lowi-server,native,1100,0,0
170,1220,slim_daemon,native,1742,0,0
170,1667,adbd,native,934,0,0
170,1697,wpa_supplicant,native,1714,0,0
170,2416,mcd,native,1329,0,0
170,3366,iptables-restore,native,561,0,0
170,3368,ip6tables-restore,native,585,0,0
170,8822,mdnsd,native,736,0,0
170,9210,dumpsys,native,568,0,0
170,9258,com.facebook.orca:fwkstartlog,native,26348,0,0
170,9274,com.kakao.talk,native,48567,0,0
170,9296,com.google.android.apps.photos,native,33289,0,0
170,2675,com.qualcomm.qti.services.secureui:sui_service,pers,4664,0,0
170,2661,com.quicinc.wbcserviceapp,pers,4434,0,0
170,2645,com.mi.AutoTest,pers,4394,0,0
170,2620,com.xiaomi.finddevice,pers,9357,0,0
170,2605,com.fingerprints.serviceext,pers,4481,0,0
170,2588,com.xiaomi.xmsf,pers,13214,0,0
170,2578,com.miui.daemon,pers,33555,0,0
170,2023,com.android.phone,pers,18334,0,0
170,2006,.dataservices,pers,8564,0,0
170,1732,com.android.systemui,pers,61222,1.032,109.388
170,1518,system,pers,177843,4.254,271.158
170,5557,com.spotlightsix.zentimerlite2,fore,238148,5.45,54.877
170,9000,com.facebook.orca,fore,65465,0,0
170,2507,com.miui.securitycenter.remote,fore,37192,0,0
170,3807,com.android.vending,vis,43715,0,0
170,3049,com.google.android.gms,vis,58390,1.22,104.335
170,1967,com.google.android.gms.persistent,vis,57697,0,0
170,4093,com.touchtype.swiftkey,vis,59538,0,0
170,8517,com.miui.msa.global,vis,38491,5.117,94.035
170,6667,com.google.android.gms.unstable,vis,23220,0,0
170,5767,com.xiaomi.joyose,vis,10491,0,0
170,2186,com.qualcomm.qcrilmsgtunnel,vis,5867,0,0
170,8332,com.miui.core,vis,5430,0,0
170,2780,com.android.smspush,vis,4410,0,0
170,2563,com.google.android.googlequicksearchbox:interactor,vis,27168,0,0
170,2408,com.google.android.ext.services,vis,4803,0,0
170,2906,com.xiaomi.location.fused,percept,5620,0,0
170,3342,com.lbe.security.miui,percept,11248,0,0
170,5689,com.android.chrome,backup,47593,0,0
170,2485,com.android.deskclock,backup,7521,0,0
170,3153,com.miui.analytics,servicea,10052,0,0
170,8914,org.simalliance.openmobileapi.service:remote,servicea,4513,0,0
170,3695,com.miui.powerkeeper,servicea,17648,0,0
170,2052,com.miui.home,home,45495,0,0
170,5715,com.mgmresorts.mgmresorts,prev,191107,3.371,197.043
170,5184,com.hamilton.app,prev,134536,0,0
170,2712,com.google.process.gapps,prev,6547,0,0
170,9021,android.process.acore,prev,22717,0,0
170,8782,com.xiaomi.mi_connect_service,serviceb,5821,0,0
170,8659,com.qualcomm.qti.StatsPollManager,serviceb,3731,0,0
170,7160,com.google.android.googlequicksearchbox:search,serviceb,55712,0,0
170,8391,com.miui.notification:remote,serviceb,6797,0,0
170,2741,android.process.media,serviceb,16508,0,0
170,5218,com.facebook.services,serviceb,6588,0,0
170,1866,com.android.settings:remote,serviceb,10102,0,0
170,5384,com.ebay.motorsapp,cached,93150,0,0
170,4994,com.reflectlyApp,cached,87875,9.825,36.873
170,1717,com.google.android.inputmethod.latin,cached,25625,0,0
170,8897,org.simalliance.openmobileapi.service,cached,3859,0,0
170,8870,org.codeaurora.ims,cached,4288,0,0
170,8844,com.xiaomi.providers.appindex,cached,31878,0,0
170,8805,com.xiaomi.misettings,cached,6901,0,0
170,8374,com.android.printspooler,cached,4391,0,0
170,8716,com.xiaomi.discover,cached,14241,0,0
170,8624,com.qualcomm.qti.RIDL,cached,3953,0,0
170,8579,com.qualcomm.telephony,cached,3651,0,0
170,8563,com.qualcomm.embms:remote,cached,4559,0,0
170,8538,com.qualcomm.embms,cached,3716,0,0
170,8449,com.miui.weather2,cached,19390,0,0
170,6352,com.google.android.apps.docs,cached,31595,0,0
170,8410,com.miui.screenrecorder,cached,8679,0,0
170,8352,com.miui.notification,cached,6756,0,0
170,6096,com.miui.cloudservice,cached,11400,0,0
170,6320,com.android.chrome:privileged_process0,cached,12518,0,0
170,2499,com.mi.android.globalminusscreen,cached,44579,0,0
200,1,/init,native,1831,0,0
200,396,ueventd,native,796,0,0
200,427,mqsasd,native,2628,0,0
200,428,logd,native,2635,0,0
200,437,debuggerd,native,248,0,0
200,438,debuggerd64,native,303,0,0
200,439,vold,native,1253,0,0
200,441,debuggerd64:signaller,native,294,0,0
200,442,debuggerd:signaller,native,237,0,0
200,448,perfd,native,623,0,0
200,514,healthd,native,508,0,0
200,517,rmt_storage,native,539,0,0
200,518,tftp_server,native,522,0,0
200,522,esepmdaemon,native,572,0,0
200,524,qseecomd,native,513,0,0
200,525,pm-service,native,793,0,0
200,527,lmkd,native,734,0,0
200,528,servicemanager,native,631,0,0
200,529,surfaceflinger,native,31475,0,0
200,531,gx_fpd,native,724,0,0
200,535,mm-pp-dpps,native,4134,0,0
200,536,pm-proxy,native,616,0,0
200,563,qseecomd,native,719,0,0
200,587,sensors.qcom,native,823,0,0
200,622,fingerprintd,native,4013,0,0
200,681,cnd,native,4749,0,0
200,683,cnss_diag,native,960,0,0
200,684,time_daemon,native,893,0,0
200,685,thermal-engine,native,1785,0,0
200,686,wcnss_service,native,818,0,0
200,688,adsprpcd,native,854,0,0
200,689,hvdcp_opti,native,453,0,0
200,690,zygote64,native,4754,0,0
200,691,zygote,native,9867,0,0
200,693,shelld,native,3933,0,0
200,694,otad,native,1047,0,0
200,695,fdpp,native,584,0,0
200,698,audioserver,native,11868,0,0
200,700,cameraserver,native,3369,0,0
200,701,drmserver,native,1457,0,0
200,702,installd,native,774,0,0
200,703,keystore,native,1191,0,0
200,705,media.codec,native,1835,0,0
200,706,mediadrmserver,native,1346,0,0
200,707,media.extractor,native,2378,0,0
200,710,mediaserver,native,1856,0,0
200,711,netd,native,1601,0,0
200,713,rild,native,4782,0,0
200,714,dpmd,native,495,0,0
200,715,cnss-daemon,native,899,0,0
200,716,loc_launcher,native,602,0,0
200,719,ATFWD-daemon,native,757,0,0
200,721,qseeproxydaemon,native,3936,0,0
200,722,mm-qcamera-daemon,native,23503,0,0
200,723,audiod,native,1963,0,0
200,724,mdtpd,native,1081,0,0
